spacegroup,asymmetricunit,cellspec
1,0 ≤ x ≤ 1; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1,
2,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1,
3,0 ≤ x ≤ 1; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/2,UNIQUE AXIS b
4,0 ≤ x ≤ 1; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/2,UNIQUE AXIS b
5,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1,"UNIQUE AXIS b, CELL CHOICE 1"
6,0 ≤ x ≤ 1; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1,UNIQUE AXIS b
7,0 ≤ x ≤ 1; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1,"UNIQUE AXIS b, CELL CHOICE 1"
8,0 ≤ x ≤ 1; 0 ≤ y ≤ 1/4; 0 ≤ z ≤ 1,"UNIQUE AXIS b, CELL CHOICE 1"
9,0 ≤ x ≤ 1; 0 ≤ y ≤ 1/4; 0 ≤ z ≤ 1,"UNIQUE AXIS b, CELL CHOICE 1"
10,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1,UNIQUE AXIS b
11,0 ≤ x ≤ 1; 0 ≤ y ≤ 1/4; 0 ≤ z ≤ 1,UNIQUE AXIS b
12,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/4; 0 ≤ z ≤ 1,"UNIQUE AXIS b, CELL CHOICE 1"
13,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/2,"UNIQUE AXIS b, CELL CHOICE 1"
14,0 ≤ x ≤ 1; 0 ≤ y ≤ 1/4; 0 ≤ z ≤ 1,"UNIQUE AXIS b, CELL CHOICE 1"
15,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,"UNIQUE AXIS b, CELL CHOICE 1"
16,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1,
17,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1,
18,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1,
19,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1,
20,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
21,0 ≤ x ≤ 1/4; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1,
22,0 ≤ x ≤ 1/4; 0 ≤ y ≤ 1/4; 0 ≤ z ≤ 1,
23,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
24,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
25,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1,
26,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1,
27,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1,
28,0 ≤ x ≤ 1/4; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1,
29,0 ≤ x ≤ 1/4; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1,
30,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/2,
31,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1,
32,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1,
33,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1,
34,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1,
35,0 ≤ x ≤ 1/4; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1,
36,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
37,0 ≤ x ≤ 1/4; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1,
38,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
39,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/4; 0 ≤ z ≤ 1,
40,0 ≤ x ≤ 1/4; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1,
41,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
42,0 ≤ x ≤ 1/4; 0 ≤ y ≤ 1/4; 0 ≤ z ≤ 1,
43,0 ≤ x ≤ 1/4; 0 ≤ y ≤ 1/4; 0 ≤ z ≤ 1,
44,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
45,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
46,0 ≤ x ≤ 1/4; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/2,
47,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
48,0 ≤ x ≤ 1/4; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1,ORIGIN CHOICE 1
49,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
50,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,ORIGIN CHOICE 1
51,0 ≤ x ≤ 1/4; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1,
52,0 ≤ x ≤ 1; 0 ≤ y ≤ 1/4; 0 ≤ z ≤ 1/2,
53,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/4,
54,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
55,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
56,0 ≤ x ≤ 1/4; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/2,
57,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/4,
58,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
59,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,ORIGIN CHOICE 1
60,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
61,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
62,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/4; 0 ≤ z ≤ 1,
63,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/4,
64,0 ≤ x ≤ 1/4; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
65,0 ≤ x ≤ 1/4; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
66,0 ≤ x ≤ 1/4; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
67,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/4; 0 ≤ z ≤ 1/2,
68,0 ≤ x ≤ 1/4; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,ORIGIN CHOICE 1
69,0 ≤ x ≤ 1/4; 0 ≤ y ≤ 1/4; 0 ≤ z ≤ 1/2,
70,0 ≤ x ≤ 1/8; 0 ≤ y ≤ 1/4; 0 ≤ z ≤ 1,ORIGIN CHOICE 1
71,0 ≤ x ≤ 1/4; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
72,0 ≤ x ≤ 1/4; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
73,0 ≤ x ≤ 1/4; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
74,0 ≤ x ≤ 1/4; 0 ≤ y ≤ 1/4; 0 ≤ z ≤ 1,
75,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1,
76,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1,
77,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1,
78,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1,
79,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
80,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/4,
81,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1,
82,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
83,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
84,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
85,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,ORIGIN CHOICE 1
86,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/4,ORIGIN CHOICE 1
87,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/4,
88,0 ≤ x ≤ 1/4; 0 ≤ y ≤ 1/4; 0 ≤ z ≤ 1,ORIGIN CHOICE 1
89,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
90,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
91,0 ≤ x ≤ 1; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/8,
92,0 ≤ x ≤ 1; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/8,
93,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/4,
94,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
95,0 ≤ x ≤ 1; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/8,
96,0 ≤ x ≤ 1; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/8,
97,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/4,
98,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/8,
99,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1; x ≤ y,
100,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1; y ≤ 1/2 - x,
101,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1; x ≤ y,
102,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1; x ≤ y,
103,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
104,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
105,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
106,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
107,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; x ≤ y,
108,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; y ≤ 1/2 - x,
109,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/4,
110,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/4,
111,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1; x ≤ y,
112,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
113,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1; y ≤ 1/2 - x,
114,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
115,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
116,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/4,
117,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2,
118,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/4,
119,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/4,
120,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/4,
121,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; x ≤ y,
122,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/8,
123,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; x ≤ y,
124,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/4,
125,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; y ≤ 1/2 - x,ORIGIN CHOICE 1
126,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/4,ORIGIN CHOICE 1
127,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; y ≤ 1/2 - x,
128,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/4,
129,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; y ≤ 1/2 - x,ORIGIN CHOICE 1
130,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/4,ORIGIN CHOICE 1
131,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/4,
132,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; x ≤ y,
133,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/4,ORIGIN CHOICE 1
134,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/4; x ≤ y; y ≤ 1 - x,ORIGIN CHOICE 1
135,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/4,
136,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; x ≤ y,
137,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/4,ORIGIN CHOICE 1
138,0 ≤ x ≤ 1/4; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1; x ≤ y; y ≤ 1/2 - x,ORIGIN CHOICE 1
139,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/4; x ≤ y,
140,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/4; y ≤ 1/2 - x,
141,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/8,ORIGIN CHOICE 1
