spacegroup,asymmetricunit,cellspec
142,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/8,ORIGIN CHOICE 1
143,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 2/3; 0 ≤ z ≤ 1; x ≤ (1 + y)/2; y ≤ min(1 - x, (1 + x)/2)",
144,0 ≤ x ≤ 1; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/3,
145,0 ≤ x ≤ 1; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/3,
146,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 2/3; 0 ≤ z ≤ 1/3; x ≤ (1 + y)/2; y ≤ min(1 - x, (1 + x)/2)",HEXAGONAL AXES
147,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 2/3; 0 ≤ z ≤ 1/2; x ≤ (1 + y)/2; y ≤ min(1 - x, (1 + x)/2)",
148,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 2/3; 0 ≤ z ≤ 1/6; x ≤ (1 + y)/2; y ≤ min(1 - x, (1 + x)/2)",HEXAGONAL AXES
149,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 2/3; 0 ≤ z ≤ 1/2; x ≤ (1 + y)/2; y ≤ min(1 - x, (1 + x)/2)",
150,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 2/3; 0 ≤ z ≤ 1/2; x ≤ (1 + y)/2; y ≤ min(1 - x, (1 + x)/2)",
151,0 ≤ x ≤ 1; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/6,
152,0 ≤ x ≤ 1; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/6,
153,0 ≤ x ≤ 1; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/6,
154,0 ≤ x ≤ 1; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/6,
155,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 2/3; 0 ≤ z ≤ 1/6; x ≤ (1 + y)/2; y ≤ min(1 - x, (1 + x)/2)",HEXAGONAL AXES
156,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 2/3; 0 ≤ z ≤ 1; x ≤ 2y; y ≤ min(1 - x, 2x)",
157,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1; x ≤ (y + 1)/2; y ≤ min(1 - x, x)",
158,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 2/3; 0 ≤ z ≤ 1/2; x ≤ (1 + y)/2; y ≤ min(1 - x, (1 + x)/2)",
159,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 2/3; 0 ≤ z ≤ 1/2; x ≤ (1 + y)/2; y ≤ min(1 - x, (1 + x)/2)",
160,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 2/3; 0 ≤ z ≤ 1/3; x ≤ 2y; y ≤ min(1 - x, 2x)",HEXAGONAL AXES
161,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 2/3; 0 ≤ z ≤ 1/6; x ≤ (1 + y)/2; y ≤ min(1 - x, (1 + x)/2)",HEXAGONAL AXES
162,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; x ≤ (1 + y)/2; y ≤ min(1 - x, x)",
163,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 2/3; 0 ≤ z ≤ 1/4; x ≤ (1 + y)/2; y ≤ min(1 - x, (1 + x)/2)",
164,0 ≤ x ≤ 2/3; 0 ≤ y ≤ 1/3; 0 ≤ z ≤ 1; x ≤ (1 + y)/2; y ≤ x/2,
165,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 2/3; 0 ≤ z ≤ 1/4; x ≤ (1 + y)/2; y ≤ min(1 - x, (1 + x)/2)",
166,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 2/3; 0 ≤ z ≤ 1/6; x ≤ 2y; y ≤ min(1 - x, 2x)",HEXAGONAL AXES
167,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 2/3; 0 ≤ z ≤ 1/12; x ≤ (1 + y)/2; y ≤ min(1 - x, (1 + x)/2)",HEXAGONAL AXES
168,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1; x ≤ (1 + y)/2; y ≤ min(1 - x, x)",
169,0 ≤ x ≤ 1; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/6,
170,0 ≤ x ≤ 1; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/6,
171,0 ≤ x ≤ 1; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/3; y ≤ x,
172,0 ≤ x ≤ 1; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/3; y ≤ x,
173,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 2/3; 0 ≤ z ≤ 1/2; x ≤ (1 + y)/2; y ≤ min(1 - x, (1 + x)/2)",
174,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 2/3; 0 ≤ z ≤ 1/2; x ≤ (1 + y)/2; y ≤ min(1 - x, (1 + x)/2)",
175,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; x ≤ (1 + y)/2; y ≤ min(1 - x, x)",
176,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 2/3; 0 ≤ z ≤ 1/4; x ≤ (1 + y)/2; y ≤ min(1 - x, (1 + x)/2)",
177,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; x ≤ (1 + y)/2; y ≤ min(1 - x, x)",
178,0 ≤ x ≤ 1; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/12,
179,0 ≤ x ≤ 1; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/12,
180,0 ≤ x ≤ 1; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/6; y ≤ x,
181,0 ≤ x ≤ 1; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/6; y ≤ x,
182,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 2/3; 0 ≤ z ≤ 1/4; x ≤ (1 + y)/2; y ≤ min(1 - x, (1 + x)/2)",
183,0 ≤ x ≤ 2/3; 0 ≤ y ≤ 1/3; 0 ≤ z ≤ 1; x ≤ (1 + y)/2; y ≤ x/2,
184,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; x ≤ (1 + y)/2; y ≤ min(1 - x, x)",
185,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; x ≤ (1 + y)/2; y ≤ min(1 - x, x)",
186,0 ≤ x ≤ 2/3; 0 ≤ y ≤ 1/3; 0 ≤ z ≤ 1; x ≤ (1 + y)/2; y ≤ x/2,
187,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 2/3; 0 ≤ z ≤ 1/2; x ≤ 2y; y ≤ min(1 - x, 2x)",
188,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 2/3; 0 ≤ z ≤ 1/4; x ≤ (1 + y)/2; y ≤ min(1 - x, (1 + x)/2)",
189,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; x ≤ (1 + y)/2; y ≤ min(1 - x, x)",
190,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 2/3; 0 ≤ z ≤ 1/4; x ≤ (1 + y)/2; y ≤ min(1 - x, (1 + x)/2)",
191,0 ≤ x ≤ 2/3; 0 ≤ y ≤ 1/3; 0 ≤ z ≤ 1/2; x ≤ (1 + y)/2; y ≤ x/2,
192,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/4; x ≤ (1 + y)/2; y ≤ min(1 - x, x)",
193,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/4; x ≤ (1 + y)/2; y ≤ min(1 - x, x)",
194,"0 ≤ x ≤ 2/3; 0 ≤ y ≤ 2/3; 0 ≤ z ≤ 1/4; x ≤ 2y; y ≤ min(1 - x, 2x)",
195,"0 ≤ x ≤ 1; 0 ≤ y ≤ 1; 0 ≤ z ≤ 1/2; y ≤ 1 - x; z ≤ min(x, y)",
196,"0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; -1/4 ≤ z ≤ 1/4; y ≤ x; max(x - 1/2, -y) ≤ z ≤ min(1/2 - x, y)",
197,"0 ≤ x ≤ 1; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; y ≤ min(x, 1 - x); z ≤ y",
198,"0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; -1/2 ≤ z ≤ 1/2; max(x - 1/2, -y) ≤ z ≤ min(x, y)",
199,"0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; z ≤ min(x, y)",
200,"0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; z ≤ min(x, y)",
201,"0 ≤ x ≤ 1; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; y ≤ min(x, 1 - x); z ≤ y",ORIGIN CHOICE 1
202,"0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/4; y ≤ x; z ≤ min(1/2 - x, y)",
203,"0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/4; -1/4 ≤ z ≤ 1/4; y ≤ min(x, 1/2 - x); -y ≤ z ≤ y",ORIGIN CHOICE 1
204,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; y ≤ x; z ≤ y,
205,"0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; z ≤ min(x, y)",
206,"0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/4; z ≤ min(x, 1/2 - x, y, 1/2 - y)",
207,"0 ≤ x ≤ 1; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; y ≤ min(x, 1 - x); z ≤ y",
208,"0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; -1/4 ≤ z ≤ 1/4; max(-x, x - 1/2, -y, y - 1/2) ≤ z ≤ min(x, 1/2 - x, y, 1/2 - y)",
209,"0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/4; -1/4 ≤ z ≤ 1/4; y ≤ min(x, 1/2 - x); -y ≤ z ≤ y",
210,"0 ≤ x ≤ 1/2; -1/8 ≤ y ≤ 1/8; -1/8 ≤ z ≤ 1/8; y ≤ min(x, 1/2 - x); -y ≤ z ≤ min(x, 1/2 - x)",
211,"0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/4; z ≤ min(x, 1/2 - x, y, 1/2 - y)",
212,"0 ≤ x ≤ 1/2; 0 ≤ y ≤ 3/4; -1/2 ≤ z ≤ 1/4; max(-y, x - 1/2) ≤ z ≤ min(-y + 1/2, 2x - y, 2y - x, y - 2x + 1/2)",
213,"-1/4 ≤ x ≤ 1/2; 0 ≤ y ≤ 3/4; 0 ≤ z ≤ 1/2; x ≤ y ≤ x + 1/2; (y - x)/2 ≤ z ≤ min(y, (-4x - 2y + 3)/2, (3 - 2x - 2y)/4)",
214,"-3/8 ≤ x ≤ 1/8; -1/8 ≤ y ≤ 1/8; -1/8 ≤ z ≤ 3/8; max(x, y, y - x - 1/8) ≤ z ≤ y + 1/4",
215,"0 ≤ x ≤ 1; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; y ≤ min(x, 1 - x); z ≤ y",
216,"0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/4; -1/4 ≤ z ≤ 1/4; y ≤ min(x, 1/2 - x); -y ≤ z ≤ y",
217,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; y ≤ x; z ≤ y,
218,"0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; z ≤ min(x, y)",
219,"0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/4; -1/4 ≤ z ≤ 1/4; y ≤ min(x, 1/2 - x); -y ≤ z ≤ y",
220,"1/4 ≤ x ≤ 1/2; 1/4 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; z ≤ min(x, y)",
221,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; y ≤ x; z ≤ y,
222,0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/2; y ≤ x; z ≤ y,ORIGIN CHOICE 1
223,"0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/4; z ≤ min(x, 1/2 - x, y, 1/2 - y)",
224,"0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; -1/4 ≤ z ≤ 1/4; y ≤ x; max(x - 1/2, -y) ≤ z ≤ min(1/2 - x, y)",ORIGIN CHOICE 1
225,"0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/4; 0 ≤ z ≤ 1/4; y ≤ min(x, 1/2 - x); z ≤ y",
226,"0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/4; 0 ≤ z ≤ 1/4; y ≤ min(x, 1/2 - x); z ≤ y",
227,"0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/8; -1/8 ≤ z ≤ 1/8; y ≤ min(1/2 - x, x); -y ≤ z ≤ y",ORIGIN CHOICE 1
228,"0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/8; -1/8 ≤ z ≤ 1/8; y ≤ min(1/2 - x, x); -y ≤ z ≤ y",ORIGIN CHOICE 1
229,"0 ≤ x ≤ 1/2; 0 ≤ y ≤ 1/2; 0 ≤ z ≤ 1/4; y ≤ x; z ≤ min(1/2 - x, y)",
230,"-1/8 ≤ x ≤ 1/8; -1/8 ≤ y ≤ 1/8; 0 ≤ z ≤ 1/4; max(x, -x, y, -y) ≤ z",
