SpaceGroup,MultiplicityConventional,MultiplicityPrimitive,Wyckoffletter,Sitesymmetry,Coordinates
1,1,1.0,a,1,"x,y,z"
2,2,2.0,i,1,"x,y,z"
2,1,1.0,h,-1,"1/2,1/2,1/2"
2,1,1.0,g,-1,"0,1/2,1/2"
2,1,1.0,f,-1,"1/2,0,1/2"
2,1,1.0,e,-1,"1/2,1/2,0"
2,1,1.0,d,-1,"1/2,0,0"
2,1,1.0,c,-1,"0,1/2,0"
2,1,1.0,b,-1,"0,0,1/2"
2,1,1.0,a,-1,"0,0,0"
3,2,2.0,e,1,"x,y,z"
3,1,1.0,d,2,"1/2,y,1/2"
3,1,1.0,c,2,"1/2,y,0"
3,1,1.0,b,2,"0,y,1/2"
3,1,1.0,a,2,"0,y,0"
4,2,2.0,a,1,"x,y,z"
5,4,2.0,c,1,"x,y,z"
5,2,1.0,b,2,"0,y,1/2"
5,2,1.0,a,2,"0,y,0"
6,2,2.0,c,1,"x,y,z"
6,1,1.0,b,m,"x,1/2,z"
6,1,1.0,a,m,"x,0,z"
7,2,2.0,a,1,"x,y,z"
8,4,2.0,b,1,"x,y,z"
8,2,1.0,a,m,"x,0,z"
9,4,2.0,a,1,"x,y,z"
10,4,4.0,o,1,"x,y,z"
10,2,2.0,n,m,"x,1/2,z"
10,2,2.0,m,m,"x,0,z"
10,2,2.0,l,2,"1/2,y,1/2"
10,2,2.0,k,2,"0,y,1/2"
10,2,2.0,j,2,"1/2,y,0"
10,2,2.0,i,2,"0,y,0"
10,1,1.0,h,2/m,"1/2,1/2,1/2"
10,1,1.0,g,2/m,"1/2,0,1/2"
10,1,1.0,f,2/m,"0,1/2,1/2"
10,1,1.0,e,2/m,"1/2,1/2,0"
10,1,1.0,d,2/m,"1/2,0,0"
10,1,1.0,c,2/m,"0,0,1/2"
10,1,1.0,b,2/m,"0,1/2,0"
10,1,1.0,a,2/m,"0,0,0"
11,4,4.0,f,1,"x,y,z"
11,2,2.0,e,m,"x,1/4,z"
11,2,2.0,d,-1,"1/2,0,1/2"
11,2,2.0,c,-1,"0,0,1/2"
11,2,2.0,b,-1,"1/2,0,0"
11,2,2.0,a,-1,"0,0,0"
12,8,4.0,j,1,"x,y,z"
12,4,2.0,i,m,"x,0,z"
12,4,2.0,h,2,"0,y,1/2"
12,4,2.0,g,2,"0,y,0"
12,4,2.0,f,-1,"1/4,1/4,1/2"
12,4,2.0,e,-1,"1/4,1/4,0"
12,2,1.0,d,2/m,"0,1/2,1/2"
12,2,1.0,c,2/m,"0,0,1/2"
12,2,1.0,b,2/m,"0,1/2,0"
12,2,1.0,a,2/m,"0,0,0"
13,4,4.0,g,1,"x,y,z"
13,2,2.0,f,2,"1/2,y,1/4"
13,2,2.0,e,2,"0,y,1/4"
13,2,2.0,d,-1,"1/2,0,0"
13,2,2.0,c,-1,"0,1/2,0"
13,2,2.0,b,-1,"1/2,1/2,0"
13,2,2.0,a,-1,"0,0,0"
14,4,4.0,e,1,"x,y,z"
14,2,2.0,d,-1,"1/2,0,1/2"
14,2,2.0,c,-1,"0,0,1/2"
14,2,2.0,b,-1,"1/2,0,0"
14,2,2.0,a,-1,"0,0,0"
15,8,4.0,f,1,"x,y,z"
15,4,2.0,e,2,"0,y,1/4"
15,4,2.0,d,-1,"1/4,1/4,1/2"
15,4,2.0,c,-1,"1/4,1/4,0"
15,4,2.0,b,-1,"0,1/2,0"
15,4,2.0,a,-1,"0,0,0"
16,4,4.0,u,1,"x,y,z"
16,2,2.0,t,..2,"1/2,1/2,z"
16,2,2.0,s,..2,"0,1/2,z"
16,2,2.0,r,..2,"1/2,0,z"
16,2,2.0,q,..2,"0,0,z"
16,2,2.0,p,.2.,"1/2,y,1/2"
16,2,2.0,o,.2.,"1/2,y,0"
16,2,2.0,n,.2.,"0,y,1/2"
16,2,2.0,m,.2.,"0,y,0"
16,2,2.0,l,2..,"x,1/2,1/2"
16,2,2.0,k,2..,"x,1/2,0"
16,2,2.0,j,2..,"x,0,1/2"
16,2,2.0,i,2..,"x,0,0"
16,1,1.0,h,222,"1/2,1/2,1/2"
16,1,1.0,g,222,"0,1/2,1/2"
16,1,1.0,f,222,"1/2,0,1/2"
16,1,1.0,e,222,"1/2,1/2,0"
16,1,1.0,d,222,"0,0,1/2"
16,1,1.0,c,222,"0,1/2,0"
16,1,1.0,b,222,"1/2,0,0"
16,1,1.0,a,222,"0,0,0"
17,4,4.0,e,1,"x,y,z"
17,2,2.0,d,.2.,"1/2,y,1/4"
17,2,2.0,c,.2.,"0,y,1/4"
17,2,2.0,b,2..,"x,1/2,0"
17,2,2.0,a,2..,"x,0,0"
18,4,4.0,c,1,"x,y,z"
18,2,2.0,b,..2,"0,1/2,z"
18,2,2.0,a,..2,"0,0,z"
19,4,4.0,a,1,"x,y,z"
20,8,4.0,c,1,"x,y,z"
20,4,2.0,b,.2.,"0,y,1/4"
20,4,2.0,a,2..,"x,0,0"
21,8,4.0,l,1,"x,y,z"
21,4,2.0,k,..2,"1/4,1/4,z"
21,4,2.0,j,..2,"0,1/2,z"
21,4,2.0,i,..2,"0,0,z"
21,4,2.0,h,.2.,"0,y,1/2"
21,4,2.0,g,.2.,"0,y,0"
21,4,2.0,f,2..,"x,0,1/2"
21,4,2.0,e,2..,"x,0,0"
21,2,1.0,d,222,"0,0,1/2"
21,2,1.0,c,222,"1/2,0,1/2"
21,2,1.0,b,222,"0,1/2,0"
21,2,1.0,a,222,"0,0,0"
22,16,4.0,k,1,"x,y,z"
22,8,2.0,j,2..,"x,1/4,1/4"
22,8,2.0,i,.2.,"1/4,y,1/4"
22,8,2.0,h,..2,"1/4,1/4,z"
22,8,2.0,g,..2,"0,0,z"
22,8,2.0,f,.2.,"0,y,0"
22,8,2.0,e,2..,"x,0,0"
22,4,1.0,d,222,"1/4,1/4,3/4"
22,4,1.0,c,222,"1/4,1/4,1/4"
22,4,1.0,b,222,"0,0,1/2"
22,4,1.0,a,222,"0,0,0"
23,8,4.0,k,1,"x,y,z"
23,4,2.0,j,..2,"0,1/2,z"
23,4,2.0,i,..2,"0,0,z"
23,4,2.0,h,.2.,"1/2,y,0"
23,4,2.0,g,.2.,"0,y,0"
23,4,2.0,f,2..,"x,0,1/2"
23,4,2.0,e,2..,"x,0,0"
23,2,1.0,d,222,"0,1/2,0"
23,2,1.0,c,222,"0,0,1/2"
23,2,1.0,b,222,"1/2,0,0"
23,2,1.0,a,222,"0,0,0"
24,8,4.0,d,1,"x,y,z"
24,4,2.0,c,..2,"0,1/4,z"
24,4,2.0,b,.2.,"1/4,y,0"
24,4,2.0,a,2..,"x,0,1/4"
25,4,4.0,i,1,"x,y,z"
25,2,2.0,h,m..,"1/2,y,z"
25,2,2.0,g,m..,"0,y,z"
25,2,2.0,f,.m.,"x,1/2,z"
25,2,2.0,e,.m.,"x,0,z"
25,1,1.0,d,mm2,"1/2,1/2,z"
25,1,1.0,c,mm2,"1/2,0,z"
25,1,1.0,b,mm2,"0,1/2,z"
25,1,1.0,a,mm2,"0,0,z"
26,4,4.0,c,1,"x,y,z"
26,2,2.0,b,m..,"1/2,y,z"
26,2,2.0,a,m..,"0,y,z"
27,4,4.0,e,1,"x,y,z"
27,2,2.0,d,..2,"1/2,1/2,z"
27,2,2.0,c,..2,"1/2,0,z"
27,2,2.0,b,..2,"0,1/2,z"
27,2,2.0,a,..2,"0,0,z"
28,4,4.0,d,1,"x,y,z"
28,2,2.0,c,m..,"1/4,y,z"
28,2,2.0,b,..2,"0,1/2,z"
28,2,2.0,a,..2,"0,0,z"
29,4,4.0,a,1,"x,y,z"
30,4,4.0,c,1,"x,y,z"
30,2,2.0,b,..2,"1/2,0,z"
30,2,2.0,a,..2,"0,0,z"
31,4,4.0,b,1,"x,y,z"
31,2,2.0,a,m..,"0,y,z"
32,4,4.0,c,1,"x,y,z"
32,2,2.0,b,..2,"0,1/2,z"
32,2,2.0,a,..2,"0,0,z"
33,4,4.0,a,1,"x,y,z"
34,4,4.0,c,1,"x,y,z"
34,2,2.0,b,..2,"0,1/2,z"
34,2,2.0,a,..2,"0,0,z"
35,8,4.0,f,1,"x,y,z"
35,4,2.0,e,m..,"0,y,z"
35,4,2.0,d,.m.,"x,0,z"
35,4,2.0,c,..2,"1/4,1/4,z"
35,2,1.0,b,mm2,"0,1/2,z"
35,2,1.0,a,mm2,"0,0,z"
36,8,4.0,b,1,"x,y,z"
36,4,2.0,a,m..,"0,y,z"
37,8,4.0,d,1,"x,y,z"
37,4,2.0,c,..2,"1/4,1/4,z"
37,4,2.0,b,..2,"0,1/2,z"
37,4,2.0,a,..2,"0,0,z"
38,8,4.0,f,1,"x,y,z"
38,4,2.0,e,m..,"1/2,y,z"
38,4,2.0,d,m..,"0,y,z"
38,4,2.0,c,.m.,"x,0,z"
38,2,1.0,b,mm2,"1/2,0,z"
38,2,1.0,a,mm2,"0,0,z"
39,8,4.0,d,1,"x,y,z"
39,4,2.0,c,.m.,"x,1/4,z"
39,4,2.0,b,..2,"1/2,0,z"
39,4,2.0,a,..2,"0,0,z"
40,8,4.0,c,1,"x,y,z"
40,4,2.0,b,m..,"1/4,y,z"
40,4,2.0,a,..2,"0,0,z"
41,8,4.0,b,1,"x,y,z"
41,4,2.0,a,..2,"0,0,z"
42,16,4.0,e,1,"x,y,z"
42,8,2.0,d,.m.,"x,0,z"
42,8,2.0,c,m..,"0,y,z"
42,8,2.0,b,..2,"1/4,1/4,z"
42,4,1.0,a,mm2,"0,0,z"
43,16,4.0,b,1,"x,y,z"
43,8,2.0,a,..2,"0,0,z"
44,8,4.0,e,1,"x,y,z"
44,4,2.0,d,m..,"0,y,z"
44,4,2.0,c,.m.,"x,0,z"
44,2,1.0,b,mm2,"0,1/2,z"
44,2,1.0,a,mm2,"0,0,z"
45,8,4.0,c,1,"x,y,z"
45,4,2.0,b,..2,"0,1/2,z"
45,4,2.0,a,..2,"0,0,z"
46,8,4.0,c,1,"x,y,z"
46,4,2.0,b,m..,"1/4,y,z"
46,4,2.0,a,..2,"0,0,z"
47,8,8.0,A,1,"x,y,z"
47,4,4.0,z,..m,"x,y,1/2"
47,4,4.0,y,..m,"x,y,0"
47,4,4.0,x,.m.,"x,1/2,z"
47,4,4.0,w,.m.,"x,0,z"
47,4,4.0,v,m..,"1/2,y,z"
47,4,4.0,u,m..,"0,y,z"
47,2,2.0,t,mm2,"1/2,1/2,z"
47,2,2.0,s,mm2,"1/2,0,z"
47,2,2.0,r,mm2,"0,1/2,z"
47,2,2.0,q,mm2,"0,0,z"
47,2,2.0,p,m2m,"1/2,y,1/2"
47,2,2.0,o,m2m,"1/2,y,0"
47,2,2.0,n,m2m,"0,y,1/2"
47,2,2.0,m,m2m,"0,y,0"
47,2,2.0,l,2mm,"x,1/2,1/2"
47,2,2.0,k,2mm,"x,1/2,0"
47,2,2.0,j,2mm,"x,0,1/2"
47,2,2.0,i,2mm,"x,0,0"
47,1,1.0,h,mmm,"1/2,1/2,1/2"
47,1,1.0,g,mmm,"0,1/2,1/2"
47,1,1.0,f,mmm,"1/2,1/2,0"
47,1,1.0,e,mmm,"0,1/2,0"
47,1,1.0,d,mmm,"1/2,0,1/2"
47,1,1.0,c,mmm,"0,0,1/2"
47,1,1.0,b,mmm,"1/2,0,0"
47,1,1.0,a,mmm,"0,0,0"
48,8,8.0,m,1,"x,y,z"
48,4,4.0,l,..2,"0,1/2,z"
48,4,4.0,k,..2,"0,0,z"
48,4,4.0,j,.2.,"1/2,y,0"
48,4,4.0,i,.2.,"0,y,0"
48,4,4.0,h,2..,"x,0,1/2"
48,4,4.0,g,2..,"x,0,0"
48,4,4.0,f,-1,"3/4,3/4,3/4"
48,4,4.0,e,-1,"1/4,1/4,1/4"
48,2,2.0,d,222,"0,1/2,0"
48,2,2.0,c,222,"0,0,1/2"
48,2,2.0,b,222,"1/2,0,0"
48,2,2.0,a,222,"0,0,0"
49,8,8.0,r,1,"x,y,z"
49,4,4.0,q,..m,"x,y,0"
49,4,4.0,p,..2,"1/2,0,z"
49,4,4.0,o,..2,"0,1/2,z"
49,4,4.0,n,..2,"1/2,1/2,z"
49,4,4.0,m,..2,"0,0,z"
49,4,4.0,l,.2.,"1/2,y,1/4"
49,4,4.0,k,.2.,"0,y,1/4"
49,4,4.0,j,2..,"x,1/2,1/4"
49,4,4.0,i,2..,"x,0,1/4"
49,2,2.0,h,222,"1/2,1/2,1/4"
49,2,2.0,g,222,"0,1/2,1/4"
49,2,2.0,f,222,"1/2,0,1/4"
49,2,2.0,e,222,"0,0,1/4"
49,2,2.0,d,..2/m,"1/2,0,0"
49,2,2.0,c,..2/m,"0,1/2,0"
49,2,2.0,b,..2/m,"1/2,1/2,0"
49,2,2.0,a,..2/m,"0,0,0"
50,8,8.0,m,1,"x,y,z"
50,4,4.0,l,..2,"0,1/2,z"
50,4,4.0,k,..2,"0,0,z"
50,4,4.0,j,.2.,"0,y,1/2"
50,4,4.0,i,.2.,"0,y,0"
50,4,4.0,h,2..,"x,0,1/2"
50,4,4.0,g,2..,"x,0,0"
50,4,4.0,f,-1,"1/4,1/4,1/2"
50,4,4.0,e,-1,"1/4,1/4,0"
50,2,2.0,d,222,"0,0,1/2"
50,2,2.0,c,222,"1/2,0,1/2"
50,2,2.0,b,222,"1/2,0,0"
50,2,2.0,a,222,"0,0,0"
51,8,8.0,l,1,"x,y,z"
51,4,4.0,k,m..,"1/4,y,z"
51,4,4.0,j,.m.,"x,1/2,z"
51,4,4.0,i,.m.,"x,0,z"
51,4,4.0,h,.2.,"0,y,1/2"
51,4,4.0,g,.2.,"0,y,0"
51,2,2.0,f,mm2,"1/4,1/2,z"
51,2,2.0,e,mm2,"1/4,0,z"
51,2,2.0,d,.2/m.,"0,1/2,1/2"
51,2,2.0,c,.2/m.,"0,0,1/2"
51,2,2.0,b,.2/m.,"0,1/2,0"
51,2,2.0,a,.2/m.,"0,0,0"
52,8,8.0,e,1,"x,y,z"
52,4,4.0,d,2..,"x,1/4,1/4"
52,4,4.0,c,..2,"1/4,0,z"
52,4,4.0,b,-1,"0,0,1/2"
52,4,4.0,a,-1,"0,0,0"
53,8,8.0,i,1,"x,y,z"
53,4,4.0,h,m..,"0,y,z"
53,4,4.0,g,.2.,"1/4,y,1/4"
53,4,4.0,f,2..,"x,1/2,0"
53,4,4.0,e,2..,"x,0,0"
53,2,2.0,d,2/m..,"0,1/2,0"
53,2,2.0,c,2/m..,"1/2,1/2,0"
53,2,2.0,b,2/m..,"1/2,0,0"
53,2,2.0,a,2/m..,"0,0,0"
54,8,8.0,f,1,"x,y,z"
54,4,4.0,e,..2,"1/4,1/2,z"
54,4,4.0,d,..2,"1/4,0,z"
54,4,4.0,c,.2.,"0,y,1/4"
54,4,4.0,b,-1,"0,1/2,0"
54,4,4.0,a,-1,"0,0,0"
55,8,8.0,i,1,"x,y,z"
55,4,4.0,h,..m,"x,y,1/2"
55,4,4.0,g,..m,"x,y,0"
55,4,4.0,f,..2,"0,1/2,z"
55,4,4.0,e,..2,"0,0,z"
55,2,2.0,d,..2/m,"0,1/2,1/2"
55,2,2.0,c,..2/m,"0,1/2,0"
55,2,2.0,b,..2/m,"0,0,1/2"
55,2,2.0,a,..2/m,"0,0,0"
56,8,8.0,e,1,"x,y,z"
56,4,4.0,d,..2,"1/4,3/4,z"
56,4,4.0,c,..2,"1/4,1/4,z"
56,4,4.0,b,-1,"0,0,1/2"
56,4,4.0,a,-1,"0,0,0"
57,8,8.0,e,1,"x,y,z"
57,4,4.0,d,..m,"x,y,1/4"
57,4,4.0,c,2..,"x,1/4,0"
57,4,4.0,b,-1,"1/2,0,0"
57,4,4.0,a,-1,"0,0,0"
58,8,8.0,h,1,"x,y,z"
58,4,4.0,g,..m,"x,y,0"
58,4,4.0,f,..2,"0,1/2,z"
58,4,4.0,e,..2,"0,0,z"
58,2,2.0,d,..2/m,"0,1/2,1/2"
58,2,2.0,c,..2/m,"0,1/2,0"
58,2,2.0,b,..2/m,"0,0,1/2"
58,2,2.0,a,..2/m,"0,0,0"
59,8,8.0,g,1,"x,y,z"
59,4,4.0,f,.m.,"x,0,z"
59,4,4.0,e,m..,"0,y,z"
59,4,4.0,d,-1,"1/4,1/4,1/2"
59,4,4.0,c,-1,"1/4,1/4,0"
59,2,2.0,b,mm2,"0,1/2,z"
59,2,2.0,a,mm2,"0,0,z"
60,8,8.0,d,1,"x,y,z"
60,4,4.0,c,.2.,"0,y,1/4"
60,4,4.0,b,-1,"0,1/2,0"
60,4,4.0,a,-1,"0,0,0"
61,8,8.0,c,1,"x,y,z"
61,4,4.0,b,-1,"0,0,1/2"
61,4,4.0,a,-1,"0,0,0"
62,8,8.0,d,1,"x,y,z"
62,4,4.0,c,.m.,"x,1/4,z"
62,4,4.0,b,-1,"0,0,1/2"
62,4,4.0,a,-1,"0,0,0"
63,16,8.0,h,1,"x,y,z"
63,8,4.0,g,..m,"x,y,1/4"
63,8,4.0,f,m..,"0,y,z"
63,8,4.0,e,2..,"x,0,0"
63,8,4.0,d,-1,"1/4,1/4,0"
63,4,2.0,c,m2m,"0,y,1/4"
63,4,2.0,b,2/m..,"0,1/2,0"
63,4,2.0,a,2/m..,"0,0,0"
64,16,8.0,g,1,"x,y,z"
64,8,4.0,f,m..,"0,y,z"
64,8,4.0,e,.2.,"1/4,y,1/4"
64,8,4.0,d,2..,"x,0,0"
64,8,4.0,c,-1,"1/4,1/4,0"
64,4,2.0,b,2/m..,"1/2,0,0"
64,4,2.0,a,2/m..,"0,0,0"
65,16,8.0,r,1,"x,y,z"
65,8,4.0,q,..m,"x,y,1/2"
65,8,4.0,p,..m,"x,y,0"
65,8,4.0,o,.m.,"x,0,z"
65,8,4.0,n,m..,"0,y,z"
65,8,4.0,m,..2,"1/4,1/4,z"
65,4,2.0,l,mm2,"0,1/2,z"
65,4,2.0,k,mm2,"0,0,z"
65,4,2.0,j,m2m,"0,y,1/2"
65,4,2.0,i,m2m,"0,y,0"
65,4,2.0,h,2mm,"x,0,1/2"
65,4,2.0,g,2mm,"x,0,0"
65,4,2.0,f,..2/m,"1/4,1/4,1/2"
65,4,2.0,e,..2/m,"1/4,1/4,0"
65,2,1.0,d,mmm,"0,0,1/2"
65,2,1.0,c,mmm,"1/2,0,1/2"
65,2,1.0,b,mmm,"1/2,0,0"
65,2,1.0,a,mmm,"0,0,0"
66,16,8.0,m,1,"x,y,z"
66,8,4.0,l,..m,"x,y,0"
66,8,4.0,k,..2,"1/4,1/4,z"
66,8,4.0,j,..2,"0,1/2,z"
66,8,4.0,i,..2,"0,0,z"
66,8,4.0,h,.2.,"0,y,1/4"
66,8,4.0,g,2..,"x,0,1/4"
66,4,2.0,f,..2/m,"1/4,3/4,0"
66,4,2.0,e,..2/m,"1/4,1/4,0"
66,4,2.0,d,..2/m,"0,1/2,0"
66,4,2.0,c,..2/m,"0,0,0"
66,4,2.0,b,222,"0,1/2,1/4"
66,4,2.0,a,222,"0,0,1/4"
67,16,8.0,o,1,"x,y,z"
67,8,4.0,n,.m.,"x,1/4,z"
67,8,4.0,m,m..,"0,y,z"
67,8,4.0,l,..2,"1/4,0,z"
67,8,4.0,k,.2.,"1/4,y,1/2"
67,8,4.0,j,.2.,"1/4,y,0"
67,8,4.0,i,2..,"x,0,1/2"
67,8,4.0,h,2..,"x,0,0"
67,4,2.0,g,mm2,"0,1/4,z"
67,4,2.0,f,.2/m.,"1/4,1/4,1/2"
67,4,2.0,e,.2/m.,"1/4,1/4,0"
67,4,2.0,d,2/m..,"0,0,1/2"
67,4,2.0,c,2/m..,"0,0,0"
67,4,2.0,b,222,"1/4,0,1/2"
67,4,2.0,a,222,"1/4,0,0"
68,16,8.0,i,1,"x,y,z"
68,8,4.0,h,..2,"1/4,1/4,z"
68,8,4.0,g,..2,"0,0,z"
68,8,4.0,f,.2.,"0,y,0"
68,8,4.0,e,2..,"x,0,0"
68,8,4.0,d,-1,"0,1/4,1/4"
68,8,4.0,c,-1,"1/4,0,1/4"
68,4,2.0,b,222,"0,0,1/2"
68,4,2.0,a,222,"0,0,0"
69,32,8.0,p,1,"x,y,z"
69,16,4.0,o,..m,"x,y,0"
69,16,4.0,n,.m.,"x,0,z"
69,16,4.0,m,m..,"0,y,z"
69,16,4.0,l,2..,"x,1/4,1/4"
69,16,4.0,k,.2.,"1/4,y,1/4"
69,16,4.0,j,..2,"1/4,1/4,z"
69,8,2.0,i,mm2,"0,0,z"
69,8,2.0,h,m2m,"0,y,0"
69,8,2.0,g,2mm,"x,0,0"
69,8,2.0,f,222,"1/4,1/4,1/4"
69,8,2.0,e,..2/m,"1/4,1/4,0"
69,8,2.0,d,.2/m.,"1/4,0,1/4"
