SpaceGroup,MultiplicityConventional,MultiplicityPrimitive,Wyckoffletter,Sitesymmetry,Coordinates
69,8,2.0,c,2/m..,"0,1/4,1/4"
69,4,1.0,b,mmm,"0,0,1/2"
69,4,1.0,a,mmm,"0,0,0"
70,32,8.0,h,1,"x,y,z"
70,16,4.0,g,..2,"0,0,z"
70,16,4.0,f,.2.,"0,y,0"
70,16,4.0,e,2..,"x,0,0"
70,16,4.0,d,-1,"5/8,5/8,5/8"
70,16,4.0,c,-1,"1/8,1/8,1/8"
70,8,2.0,b,222,"0,0,1/2"
70,8,2.0,a,222,"0,0,0"
71,16,8.0,o,1,"x,y,z"
71,8,4.0,n,..m,"x,y,0"
71,8,4.0,m,.m.,"x,0,z"
71,8,4.0,l,m..,"0,y,z"
71,8,4.0,k,-1,"1/4,1/4,1/4"
71,4,2.0,j,mm2,"1/2,0,z"
71,4,2.0,i,mm2,"0,0,z"
71,4,2.0,h,m2m,"0,y,1/2"
71,4,2.0,g,m2m,"0,y,0"
71,4,2.0,f,2mm,"x,1/2,0"
71,4,2.0,e,2mm,"x,0,0"
71,2,1.0,d,mmm,"1/2,0,1/2"
71,2,1.0,c,mmm,"1/2,1/2,0"
71,2,1.0,b,mmm,"0,1/2,1/2"
71,2,1.0,a,mmm,"0,0,0"
72,16,8.0,k,1,"x,y,z"
72,8,4.0,j,..m,"x,y,0"
72,8,4.0,i,..2,"0,1/2,z"
72,8,4.0,h,..2,"0,0,z"
72,8,4.0,g,.2.,"0,y,1/4"
72,8,4.0,f,2..,"x,0,1/4"
72,8,4.0,e,-1,"1/4,1/4,1/4"
72,4,2.0,d,..2/m,"1/2,0,0"
72,4,2.0,c,..2/m,"0,0,0"
72,4,2.0,b,222,"1/2,0,1/4"
72,4,2.0,a,222,"0,0,1/4"
73,16,8.0,f,1,"x,y,z"
73,8,4.0,e,..2,"0,1/4,z"
73,8,4.0,d,.2.,"1/4,y,0"
73,8,4.0,c,2..,"x,0,1/4"
73,8,4.0,b,-1,"1/4,1/4,1/4"
73,8,4.0,a,-1,"0,0,0"
74,16,8.0,j,1,"x,y,z"
74,8,4.0,i,.m.,"x,1/4,z"
74,8,4.0,h,m..,"0,y,z"
74,8,4.0,g,.2.,"1/4,y,1/4"
74,8,4.0,f,2..,"x,0,0"
74,4,2.0,e,mm2,"0,1/4,z"
74,4,2.0,d,.2/m.,"1/4,1/4,3/4"
74,4,2.0,c,.2/m.,"1/4,1/4,1/4"
74,4,2.0,b,2/m..,"0,0,1/2"
74,4,2.0,a,2/m..,"0,0,0"
75,4,4.0,d,1,"x,y,z"
75,2,2.0,c,2..,"0,1/2,z"
75,1,1.0,b,4..,"1/2,1/2,z"
75,1,1.0,a,4..,"0,0,z"
76,4,4.0,a,1,"x,y,z"
77,4,4.0,d,1,"x,y,z"
77,2,2.0,c,2..,"0,1/2,z"
77,2,2.0,b,2..,"1/2,1/2,z"
77,2,2.0,a,2..,"0,0,z"
78,4,4.0,a,1,"x,y,z"
79,8,4.0,c,1,"x,y,z"
79,4,2.0,b,2..,"0,1/2,z"
79,2,1.0,a,4..,"0,0,z"
80,8,4.0,b,1,"x,y,z"
80,4,2.0,a,2..,"0,0,z"
81,4,4.0,h,1,"x,y,z"
81,2,2.0,g,2..,"0,1/2,z"
81,2,2.0,f,2..,"1/2,1/2,z"
81,2,2.0,e,2..,"0,0,z"
81,1,1.0,d,-4..,"1/2,1/2,1/2"
81,1,1.0,c,-4..,"1/2,1/2,0"
81,1,1.0,b,-4..,"0,0,1/2"
81,1,1.0,a,-4..,"0,0,0"
82,8,4.0,g,1,"x,y,z"
82,4,2.0,f,2..,"0,1/2,z"
82,4,2.0,e,2..,"0,0,z"
82,2,1.0,d,-4..,"0,1/2,3/4"
82,2,1.0,c,-4..,"0,1/2,1/4"
82,2,1.0,b,-4..,"0,0,1/2"
82,2,1.0,a,-4..,"0,0,0"
83,8,8.0,l,1,"x,y,z"
83,4,4.0,k,m..,"x,y,1/2"
83,4,4.0,j,m..,"x,y,0"
83,4,4.0,i,2..,"0,1/2,z"
83,2,2.0,h,4..,"1/2,1/2,z"
83,2,2.0,g,4..,"0,0,z"
83,2,2.0,f,2/m..,"0,1/2,1/2"
83,2,2.0,e,2/m..,"0,1/2,0"
83,1,1.0,d,4/m..,"1/2,1/2,1/2"
83,1,1.0,c,4/m..,"1/2,1/2,0"
83,1,1.0,b,4/m..,"0,0,1/2"
83,1,1.0,a,4/m..,"0,0,0"
84,8,8.0,k,1,"x,y,z"
84,4,4.0,j,m..,"x,y,0"
84,4,4.0,i,2..,"0,1/2,z"
84,4,4.0,h,2..,"1/2,1/2,z"
84,4,4.0,g,2..,"0,0,z"
84,2,2.0,f,-4..,"1/2,1/2,1/4"
84,2,2.0,e,-4..,"0,0,1/4"
84,2,2.0,d,2/m..,"0,1/2,1/2"
84,2,2.0,c,2/m..,"0,1/2,0"
84,2,2.0,b,2/m..,"1/2,1/2,0"
84,2,2.0,a,2/m..,"0,0,0"
85,8,8.0,g,1,"x,y,z"
85,4,4.0,f,2..,"0,0,z"
85,4,4.0,e,-1,"1/4,1/4,1/2"
85,4,4.0,d,-1,"1/4,1/4,0"
85,2,2.0,c,4..,"0,1/2,z"
85,2,2.0,b,-4..,"0,0,1/2"
85,2,2.0,a,-4..,"0,0,0"
86,8,8.0,g,1,"x,y,z"
86,4,4.0,f,2..,"0,0,z"
86,4,4.0,e,2..,"0,1/2,z"
86,4,4.0,d,-1,"1/4,1/4,3/4"
86,4,4.0,c,-1,"1/4,1/4,1/4"
86,2,2.0,b,-4..,"0,0,1/2"
86,2,2.0,a,-4..,"0,0,0"
87,16,8.0,i,1,"x,y,z"
87,8,4.0,h,m..,"x,y,0"
87,8,4.0,g,2..,"0,1/2,z"
87,8,4.0,f,-1,"1/4,1/4,1/4"
87,4,2.0,e,4..,"0,0,z"
87,4,2.0,d,-4..,"0,1/2,1/4"
87,4,2.0,c,2/m..,"0,1/2,0"
87,2,1.0,b,4/m..,"0,0,1/2"
87,2,1.0,a,4/m..,"0,0,0"
88,16,8.0,f,1,"x,y,z"
88,8,4.0,e,2..,"0,0,z"
88,8,4.0,d,-1,"0,1/4,5/8"
88,8,4.0,c,-1,"0,1/4,1/8"
88,4,2.0,b,-4..,"0,0,1/2"
88,4,2.0,a,-4..,"0,0,0"
89,8,8.0,p,1,"x,y,z"
89,4,4.0,o,.2.,"x,1/2,0"
89,4,4.0,n,.2.,"x,0,1/2"
89,4,4.0,m,.2.,"x,1/2,1/2"
89,4,4.0,l,.2.,"x,0,0"
89,4,4.0,k,..2,"x,x,1/2"
89,4,4.0,j,..2,"x,x,0"
89,4,4.0,i,2..,"0,1/2,z"
89,2,2.0,h,4..,"1/2,1/2,z"
89,2,2.0,g,4..,"0,0,z"
89,2,2.0,f,222.,"1/2,0,1/2"
89,2,2.0,e,222.,"1/2,0,0"
89,1,1.0,d,422,"1/2,1/2,1/2"
89,1,1.0,c,422,"1/2,1/2,0"
89,1,1.0,b,422,"0,0,1/2"
89,1,1.0,a,422,"0,0,0"
90,8,8.0,g,1,"x,y,z"
90,4,4.0,f,..2,"x,x,1/2"
90,4,4.0,e,..2,"x,x,0"
90,4,4.0,d,2..,"0,0,z"
90,2,2.0,c,4..,"0,1/2,z"
90,2,2.0,b,2.22,"0,0,1/2"
90,2,2.0,a,2.22,"0,0,0"
91,8,8.0,d,1,"x,y,z"
91,4,4.0,c,..2,"x,x,3/8"
91,4,4.0,b,.2.,"1/2,y,0"
91,4,4.0,a,.2.,"0,y,0"
92,8,8.0,b,1,"x,y,z"
92,4,4.0,a,..2,"x,x,0"
93,8,8.0,p,1,"x,y,z"
93,4,4.0,o,..2,"x,x,3/4"
93,4,4.0,n,..2,"x,x,1/4"
93,4,4.0,m,.2.,"x,1/2,0"
93,4,4.0,l,.2.,"x,0,1/2"
93,4,4.0,k,.2.,"x,1/2,1/2"
93,4,4.0,j,.2.,"x,0,0"
93,4,4.0,i,2..,"0,1/2,z"
93,4,4.0,h,2..,"1/2,1/2,z"
93,4,4.0,g,2..,"0,0,z"
93,2,2.0,f,2.22,"1/2,1/2,1/4"
93,2,2.0,e,2.22,"0,0,1/4"
93,2,2.0,d,222.,"0,1/2,1/2"
93,2,2.0,c,222.,"0,1/2,0"
93,2,2.0,b,222.,"1/2,1/2,0"
93,2,2.0,a,222.,"0,0,0"
94,8,8.0,g,1,"x,y,z"
94,4,4.0,f,..2,"x,x,1/2"
94,4,4.0,e,..2,"x,x,0"
94,4,4.0,d,2..,"0,1/2,z"
94,4,4.0,c,2..,"0,0,z"
94,2,2.0,b,2.22,"0,0,1/2"
94,2,2.0,a,2.22,"0,0,0"
95,8,8.0,d,1,"x,y,z"
95,4,4.0,c,..2,"x,x,5/8"
95,4,4.0,b,.2.,"1/2,y,0"
95,4,4.0,a,.2.,"0,y,0"
96,8,8.0,b,1,"x,y,z"
96,4,4.0,a,..2,"x,x,0"
97,16,8.0,k,1,"x,y,z"
97,8,4.0,j,..2,"x,x+1/2,1/4"
97,8,4.0,i,.2.,"x,0,1/2"
97,8,4.0,h,.2.,"x,0,0"
97,8,4.0,g,..2,"x,x,0"
97,8,4.0,f,2..,"0,1/2,z"
97,4,2.0,e,4..,"0,0,z"
97,4,2.0,d,2.22,"0,1/2,1/4"
97,4,2.0,c,222.,"0,1/2,0"
97,2,1.0,b,422,"0,0,1/2"
97,2,1.0,a,422,"0,0,0"
98,16,8.0,g,1,"x,y,z"
98,8,4.0,f,.2.,"x,1/4,1/8"
98,8,4.0,e,..2,"-x,x,0"
98,8,4.0,d,..2,"x,x,0"
98,8,4.0,c,2..,"0,0,z"
98,4,2.0,b,2.22,"0,0,1/2"
98,4,2.0,a,2.22,"0,0,0"
99,8,8.0,g,1,"x,y,z"
99,4,4.0,f,.m.,"x,1/2,z"
99,4,4.0,e,.m.,"x,0,z"
99,4,4.0,d,..m,"x,x,z"
99,2,2.0,c,2mm.,"1/2,0,z"
99,1,1.0,b,4mm,"1/2,1/2,z"
99,1,1.0,a,4mm,"0,0,z"
100,8,8.0,d,1,"x,y,z"
100,4,4.0,c,..m,"x,x+1/2,z"
100,2,2.0,b,2.mm,"1/2,0,z"
100,2,2.0,a,4..,"0,0,z"
101,8,8.0,e,1,"x,y,z"
101,4,4.0,d,..m,"x,x,z"
101,4,4.0,c,2..,"0,1/2,z"
101,2,2.0,b,2.mm,"1/2,1/2,z"
101,2,2.0,a,2.mm,"0,0,z"
102,8,8.0,d,1,"x,y,z"
102,4,4.0,c,..m,"x,x,z"
102,4,4.0,b,2..,"0,1/2,z"
102,2,2.0,a,2.mm,"0,0,z"
103,8,8.0,d,1,"x,y,z"
103,4,4.0,c,2..,"0,1/2,z"
103,2,2.0,b,4..,"1/2,1/2,z"
103,2,2.0,a,4..,"0,0,z"
104,8,8.0,c,1,"x,y,z"
104,4,4.0,b,2..,"0,1/2,z"
104,2,2.0,a,4..,"0,0,z"
105,8,8.0,f,1,"x,y,z"
105,4,4.0,e,.m.,"x,1/2,z"
105,4,4.0,d,.m.,"x,0,z"
105,2,2.0,c,2mm.,"0,1/2,z"
105,2,2.0,b,2mm.,"1/2,1/2,z"
105,2,2.0,a,2mm.,"0,0,z"
106,8,8.0,c,1,"x,y,z"
106,4,4.0,b,2..,"0,1/2,z"
106,4,4.0,a,2..,"0,0,z"
107,16,8.0,e,1,"x,y,z"
107,8,4.0,d,.m.,"x,0,z"
107,8,4.0,c,..m,"x,x,z"
107,4,2.0,b,2mm.,"0,1/2,z"
107,2,1.0,a,4mm,"0,0,z"
108,16,8.0,d,1,"x,y,z"
108,8,4.0,c,..m,"x,x+1/2,z"
108,4,2.0,b,2.mm,"1/2,0,z"
108,4,2.0,a,4..,"0,0,z"
109,16,8.0,c,1,"x,y,z"
109,8,4.0,b,.m.,"0,y,z"
109,4,2.0,a,2mm.,"0,0,z"
110,16,8.0,b,1,"x,y,z"
110,8,4.0,a,2..,"0,0,z"
111,8,8.0,o,1,"x,y,z"
111,4,4.0,n,..m,"x,x,z"
111,4,4.0,m,2..,"0,1/2,z"
111,4,4.0,l,.2.,"x,1/2,0"
111,4,4.0,k,.2.,"x,0,1/2"
111,4,4.0,j,.2.,"x,1/2,1/2"
111,4,4.0,i,.2.,"x,0,0"
111,2,2.0,h,2.mm,"1/2,1/2,z"
111,2,2.0,g,2.mm,"0,0,z"
111,2,2.0,f,222.,"1/2,0,1/2"
111,2,2.0,e,222.,"1/2,0,0"
111,1,1.0,d,-42m,"1/2,1/2,0"
111,1,1.0,c,-42m,"0,0,1/2"
111,1,1.0,b,-42m,"1/2,1/2,1/2"
111,1,1.0,a,-42m,"0,0,0"
112,8,8.0,n,1,"x,y,z"
112,4,4.0,m,2..,"0,1/2,z"
112,4,4.0,l,2..,"1/2,1/2,z"
112,4,4.0,k,2..,"0,0,z"
112,4,4.0,j,.2.,"0,y,1/4"
112,4,4.0,i,.2.,"x,1/2,1/4"
112,4,4.0,h,.2.,"1/2,y,1/4"
112,4,4.0,g,.2.,"x,0,1/4"
112,2,2.0,f,-4..,"1/2,1/2,0"
112,2,2.0,e,-4..,"0,0,0"
112,2,2.0,d,222.,"0,1/2,1/4"
112,2,2.0,c,222.,"1/2,1/2,1/4"
112,2,2.0,b,222.,"1/2,0,1/4"
112,2,2.0,a,222.,"0,0,1/4"
113,8,8.0,f,1,"x,y,z"
113,4,4.0,e,..m,"x,x+1/2,z"
113,4,4.0,d,2..,"0,0,z"
113,2,2.0,c,2.mm,"0,1/2,z"
113,2,2.0,b,-4..,"0,0,1/2"
113,2,2.0,a,-4..,"0,0,0"
114,8,8.0,e,1,"x,y,z"
114,4,4.0,d,2..,"0,1/2,z"
114,4,4.0,c,2..,"0,0,z"
114,2,2.0,b,-4..,"0,0,1/2"
114,2,2.0,a,-4..,"0,0,0"
115,8,8.0,l,1,"x,y,z"
115,4,4.0,k,.m.,"x,1/2,z"
115,4,4.0,j,.m.,"x,0,z"
115,4,4.0,i,..2,"x,x,1/2"
115,4,4.0,h,..2,"x,x,0"
115,2,2.0,g,2mm.,"0,1/2,z"
115,2,2.0,f,2mm.,"1/2,1/2,z"
115,2,2.0,e,2mm.,"0,0,z"
115,1,1.0,d,-4m2,"0,0,1/2"
115,1,1.0,c,-4m2,"1/2,1/2,1/2"
115,1,1.0,b,-4m2,"1/2,1/2,0"
115,1,1.0,a,-4m2,"0,0,0"
116,8,8.0,j,1,"x,y,z"
116,4,4.0,i,2..,"0,1/2,z"
116,4,4.0,h,2..,"1/2,1/2,z"
116,4,4.0,g,2..,"0,0,z"
116,4,4.0,f,..2,"x,x,3/4"
116,4,4.0,e,..2,"x,x,1/4"
116,2,2.0,d,-4..,"1/2,1/2,0"
116,2,2.0,c,-4..,"0,0,0"
116,2,2.0,b,2.22,"1/2,1/2,1/4"
116,2,2.0,a,2.22,"0,0,1/4"
117,8,8.0,i,1,"x,y,z"
117,4,4.0,h,..2,"x,x+1/2,1/2"
117,4,4.0,g,..2,"x,x+1/2,0"
117,4,4.0,f,2..,"0,1/2,z"
117,4,4.0,e,2..,"0,0,z"
117,2,2.0,d,2.22,"0,1/2,1/2"
117,2,2.0,c,2.22,"0,1/2,0"
117,2,2.0,b,-4..,"0,0,1/2"
117,2,2.0,a,-4..,"0,0,0"
118,8,8.0,i,1,"x,y,z"
118,4,4.0,h,2..,"0,1/2,z"
118,4,4.0,g,..2,"x,x+1/2,1/4"
118,4,4.0,f,..2,"x,-x+1/2,1/4"
118,4,4.0,e,2..,"0,0,z"
118,2,2.0,d,2.22,"0,1/2,3/4"
118,2,2.0,c,2.22,"0,1/2,1/4"
118,2,2.0,b,-4..,"0,0,1/2"
118,2,2.0,a,-4..,"0,0,0"
119,16,8.0,j,1,"x,y,z"
119,8,4.0,i,.m.,"x,0,z"
119,8,4.0,h,..2,"x,x+1/2,1/4"
119,8,4.0,g,..2,"x,x,0"
119,4,2.0,f,2mm.,"0,1/2,z"
119,4,2.0,e,2mm.,"0,0,z"
119,2,1.0,d,-4m2,"0,1/2,3/4"
119,2,1.0,c,-4m2,"0,1/2,1/4"
119,2,1.0,b,-4m2,"0,0,1/2"
119,2,1.0,a,-4m2,"0,0,0"
120,16,8.0,i,1,"x,y,z"
120,8,4.0,h,..2,"x,x+1/2,0"
120,8,4.0,g,2..,"0,1/2,z"
120,8,4.0,f,2..,"0,0,z"
120,8,4.0,e,..2,"x,x,1/4"
120,4,2.0,d,2.22,"0,1/2,0"
120,4,2.0,c,-4..,"0,1/2,1/4"
120,4,2.0,b,-4..,"0,0,0"
120,4,2.0,a,2.22,"0,0,1/4"
121,16,8.0,j,1,"x,y,z"
121,8,4.0,i,..m,"x,x,z"
121,8,4.0,h,2..,"0,1/2,z"
121,8,4.0,g,.2.,"x,0,1/2"
121,8,4.0,f,.2.,"x,0,0"
121,4,2.0,e,2.mm,"0,0,z"
121,4,2.0,d,-4..,"0,1/2,1/4"
121,4,2.0,c,222.,"0,1/2,0"
121,2,1.0,b,-42m,"0,0,1/2"
121,2,1.0,a,-42m,"0,0,0"
122,16,8.0,e,1,"x,y,z"
122,8,4.0,d,.2.,"x,1/4,1/8"
122,8,4.0,c,2..,"0,0,z"
122,4,2.0,b,-4..,"0,0,1/2"
122,4,2.0,a,-4..,"0,0,0"
123,16,16.0,u,1,"x,y,z"
123,8,8.0,t,.m.,"x,1/2,z"
123,8,8.0,s,.m.,"x,0,z"
123,8,8.0,r,..m,"x,x,z"
123,8,8.0,q,m..,"x,y,1/2"
123,8,8.0,p,m..,"x,y,0"
123,4,4.0,o,m2m.,"x,1/2,1/2"
123,4,4.0,n,m2m.,"x,1/2,0"
123,4,4.0,m,m2m.,"x,0,1/2"
123,4,4.0,l,m2m.,"x,0,0"
123,4,4.0,k,m.2m,"x,x,1/2"
123,4,4.0,j,m.2m,"x,x,0"
123,4,4.0,i,2mm.,"0,1/2,z"
123,2,2.0,h,4mm,"1/2,1/2,z"
123,2,2.0,g,4mm,"0,0,z"
123,2,2.0,f,mmm.,"0,1/2,0"
123,2,2.0,e,mmm.,"0,1/2,1/2"
123,1,1.0,d,4/mmm,"1/2,1/2,1/2"
123,1,1.0,c,4/mmm,"1/2,1/2,0"
123,1,1.0,b,4/mmm,"0,0,1/2"
123,1,1.0,a,4/mmm,"0,0,0"
124,16,16.0,n,1,"x,y,z"
124,8,8.0,m,m..,"x,y,0"
124,8,8.0,l,.2.,"x,1/2,1/4"
124,8,8.0,k,.2.,"x,0,1/4"
124,8,8.0,j,..2,"x,x,1/4"
124,8,8.0,i,2..,"0,1/2,z"
124,4,4.0,h,4..,"1/2,1/2,z"
124,4,4.0,g,4..,"0,0,z"
124,4,4.0,f,222.,"0,1/2,1/4"
124,4,4.0,e,2/m..,"0,1/2,0"
124,2,2.0,d,4/m..,"1/2,1/2,0"
124,2,2.0,c,422,"1/2,1/2,1/4"
124,2,2.0,b,4/m..,"0,0,0"
124,2,2.0,a,422,"0,0,1/4"
125,16,16.0,n,1,"x,y,z"
125,8,8.0,m,..m,"x,x+1/2,z"
125,8,8.0,l,.2.,"x,0,1/2"
125,8,8.0,k,.2.,"x,0,0"
125,8,8.0,j,..2,"x,x,1/2"
125,8,8.0,i,..2,"x,x,0"
125,4,4.0,h,2.mm,"0,1/2,z"
125,4,4.0,g,4..,"0,0,z"
125,4,4.0,f,..2/m,"1/4,1/4,1/2"
125,4,4.0,e,..2/m,"1/4,1/4,0"
125,2,2.0,d,-42m,"0,1/2,1/2"
125,2,2.0,c,-42m,"0,1/2,0"
125,2,2.0,b,422,"0,0,1/2"
125,2,2.0,a,422,"0,0,0"
126,16,16.0,k,1,"x,y,z"
126,8,8.0,j,.2.,"x,0,1/2"
126,8,8.0,i,.2.,"x,0,0"
126,8,8.0,h,..2,"x,x,0"
126,8,8.0,g,2..,"1/2,0,z"
126,8,8.0,f,-1,"1/4,1/4,1/4"
126,4,4.0,e,4..,"0,0,z"
126,4,4.0,d,-4..,"1/2,0,1/4"
126,4,4.0,c,222.,"1/2,0,0"
126,2,2.0,b,422,"0,0,1/2"
126,2,2.0,a,422,"0,0,0"
127,16,16.0,l,1,"x,y,z"
127,8,8.0,k,..m,"x,x+1/2,z"
127,8,8.0,j,m..,"x,y,1/2"
127,8,8.0,i,m..,"x,y,0"
