SpaceGroup,MultiplicityConventional,MultiplicityPrimitive,Wyckoffletter,Sitesymmetry,Coordinates
127,4,4.0,h,m.2m,"x,x+1/2,1/2"
127,4,4.0,g,m.2m,"x,x+1/2,0"
127,4,4.0,f,2.mm,"0,1/2,z"
127,4,4.0,e,4..,"0,0,z"
127,2,2.0,d,m.mm,"0,1/2,0"
127,2,2.0,c,m.mm,"0,1/2,1/2"
127,2,2.0,b,4/m..,"0,0,1/2"
127,2,2.0,a,4/m..,"0,0,0"
128,16,16.0,i,1,"x,y,z"
128,8,8.0,h,m..,"x,y,0"
128,8,8.0,g,..2,"x,x+1/2,1/4"
128,8,8.0,f,2..,"0,1/2,z"
128,4,4.0,e,4..,"0,0,z"
128,4,4.0,d,2.22,"0,1/2,1/4"
128,4,4.0,c,2/m..,"0,1/2,0"
128,2,2.0,b,4/m..,"0,0,1/2"
128,2,2.0,a,4/m..,"0,0,0"
129,16,16.0,k,1,"x,y,z"
129,8,8.0,j,..m,"x,x+1/2,z"
129,8,8.0,i,.m.,"0,y,z"
129,8,8.0,h,..2,"x,x,1/2"
129,8,8.0,g,..2,"x,x,0"
129,4,4.0,f,2mm.,"0,0,z"
129,4,4.0,e,..2/m,"1/4,1/4,1/2"
129,4,4.0,d,..2/m,"1/4,1/4,0"
129,2,2.0,c,4mm,"0,1/2,z"
129,2,2.0,b,-4m2,"0,0,1/2"
129,2,2.0,a,-4m2,"0,0,0"
130,16,16.0,g,1,"x,y,z"
130,8,8.0,f,..2,"x,x,1/4"
130,8,8.0,e,2..,"0,0,z"
130,8,8.0,d,-1,"1/4,1/4,0"
130,4,4.0,c,4..,"0,1/2,z"
130,4,4.0,b,-4..,"0,0,0"
130,4,4.0,a,2.22,"0,0,1/4"
131,16,16.0,r,1,"x,y,z"
131,8,8.0,q,m..,"x,y,0"
131,8,8.0,p,.m.,"1/2,y,z"
131,8,8.0,o,.m.,"0,y,z"
131,8,8.0,n,..2,"x,x,1/4"
131,4,4.0,m,m2m.,"x,1/2,0"
131,4,4.0,l,m2m.,"x,0,1/2"
131,4,4.0,k,m2m.,"x,1/2,1/2"
131,4,4.0,j,m2m.,"x,0,0"
131,4,4.0,i,2mm.,"0,1/2,z"
131,4,4.0,h,2mm.,"1/2,1/2,z"
131,4,4.0,g,2mm.,"0,0,z"
131,2,2.0,f,-4m2,"1/2,1/2,1/4"
131,2,2.0,e,-4m2,"0,0,1/4"
131,2,2.0,d,mmm.,"0,1/2,1/2"
131,2,2.0,c,mmm.,"0,1/2,0"
131,2,2.0,b,mmm.,"1/2,1/2,0"
131,2,2.0,a,mmm.,"0,0,0"
132,16,16.0,p,1,"x,y,z"
132,8,8.0,o,..m,"x,x,z"
132,8,8.0,n,m..,"x,y,0"
132,8,8.0,m,.2.,"x,1/2,1/4"
132,8,8.0,l,.2.,"x,0,1/4"
132,8,8.0,k,2..,"0,1/2,z"
132,4,4.0,j,m.2m,"x,x,1/2"
132,4,4.0,i,m.2m,"x,x,0"
132,4,4.0,h,2.mm,"1/2,1/2,z"
132,4,4.0,g,2.mm,"0,0,z"
132,4,4.0,f,2/m..,"0,1/2,0"
132,4,4.0,e,222.,"0,1/2,1/4"
132,2,2.0,d,-42m,"1/2,1/2,1/4"
132,2,2.0,c,m.mm,"1/2,1/2,0"
132,2,2.0,b,-42m,"0,0,1/4"
132,2,2.0,a,m.mm,"0,0,0"
133,16,16.0,k,1,"x,y,z"
133,8,8.0,j,..2,"x,x+1/2,0"
133,8,8.0,i,.2.,"x,0,3/4"
133,8,8.0,h,.2.,"x,0,1/4"
133,8,8.0,g,2..,"0,0,z"
133,8,8.0,f,2..,"0,1/2,z"
133,8,8.0,e,-1,"1/4,1/4,1/4"
133,4,4.0,d,-4..,"0,0,0"
133,4,4.0,c,2.22,"0,1/2,0"
133,4,4.0,b,222.,"0,0,1/4"
133,4,4.0,a,222.,"0,1/2,1/4"
134,16,16.0,n,1,"x,y,z"
134,8,8.0,m,..m,"x,x,z"
134,8,8.0,l,..2,"x,x+1/2,3/4"
134,8,8.0,k,..2,"x,x+1/2,1/4"
134,8,8.0,j,.2.,"x,0,1/2"
134,8,8.0,i,.2.,"x,0,0"
134,8,8.0,h,2..,"0,1/2,z"
134,4,4.0,g,2.mm,"0,0,z"
134,4,4.0,f,..2/m,"3/4,3/4,3/4"
134,4,4.0,e,..2/m,"1/4,1/4,1/4"
134,4,4.0,d,2.22,"0,1/2,1/4"
134,4,4.0,c,222.,"0,1/2,0"
134,2,2.0,b,-42m,"0,0,1/2"
134,2,2.0,a,-42m,"0,0,0"
135,16,16.0,i,1,"x,y,z"
135,8,8.0,h,m..,"x,y,0"
135,8,8.0,g,..2,"x,x+1/2,1/4"
135,8,8.0,f,2..,"0,1/2,z"
135,8,8.0,e,2..,"0,0,z"
135,4,4.0,d,2.22,"0,1/2,1/4"
135,4,4.0,c,2/m..,"0,1/2,0"
135,4,4.0,b,-4..,"0,0,1/4"
135,4,4.0,a,2/m..,"0,0,0"
136,16,16.0,k,1,"x,y,z"
136,8,8.0,j,..m,"x,x,z"
136,8,8.0,i,m..,"x,y,0"
136,8,8.0,h,2..,"0,1/2,z"
136,4,4.0,g,m.2m,"x,-x,0"
136,4,4.0,f,m.2m,"x,x,0"
136,4,4.0,e,2.mm,"0,0,z"
136,4,4.0,d,-4..,"0,1/2,1/4"
136,4,4.0,c,2/m..,"0,1/2,0"
136,2,2.0,b,m.mm,"0,0,1/2"
136,2,2.0,a,m.mm,"0,0,0"
137,16,16.0,h,1,"x,y,z"
137,8,8.0,g,.m.,"0,y,z"
137,8,8.0,f,..2,"x,x,0"
137,8,8.0,e,-1,"1/4,1/4,1/4"
137,4,4.0,d,2mm.,"0,1/2,z"
137,4,4.0,c,2mm.,"0,0,z"
137,2,2.0,b,-4m2,"0,0,1/2"
137,2,2.0,a,-4m2,"0,0,0"
138,16,16.0,j,1,"x,y,z"
138,8,8.0,i,..m,"x,x+1/2,z"
138,8,8.0,h,..2,"x,x,3/4"
138,8,8.0,g,..2,"x,x,1/4"
138,8,8.0,f,2..,"0,0,z"
138,4,4.0,e,2.mm,"0,1/2,z"
138,4,4.0,d,..2/m,"1/4,1/4,3/4"
138,4,4.0,c,..2/m,"1/4,1/4,1/4"
138,4,4.0,b,-4..,"0,0,0"
138,4,4.0,a,2.22,"0,0,1/4"
139,32,16.0,o,1,"x,y,z"
139,16,8.0,n,.m.,"0,y,z"
139,16,8.0,m,..m,"x,x,z"
139,16,8.0,l,m..,"x,y,0"
139,16,8.0,k,..2,"x,x+1/2,1/4"
139,8,4.0,j,m2m.,"x,1/2,0"
139,8,4.0,i,m2m.,"x,0,0"
139,8,4.0,h,m.2m,"x,x,0"
139,8,4.0,g,2mm.,"0,1/2,z"
139,8,4.0,f,..2/m,"1/4,1/4,1/4"
139,4,2.0,e,4mm,"0,0,z"
139,4,2.0,d,-4m2,"0,1/2,1/4"
139,4,2.0,c,mmm.,"0,1/2,0"
139,2,1.0,b,4/mmm,"0,0,1/2"
139,2,1.0,a,4/mmm,"0,0,0"
140,32,16.0,m,1,"x,y,z"
140,16,8.0,l,..m,"x,x+1/2,z"
140,16,8.0,k,m..,"x,y,0"
140,16,8.0,j,.2.,"x,0,1/4"
140,16,8.0,i,..2,"x,x,1/4"
140,8,4.0,h,m.2m,"x,x+1/2,0"
140,8,4.0,g,2.mm,"0,1/2,z"
140,8,4.0,f,4..,"0,0,z"
140,8,4.0,e,..2/m,"1/4,1/4,1/4"
140,4,2.0,d,m.mm,"0,1/2,0"
140,4,2.0,c,4/m..,"0,0,0"
140,4,2.0,b,-42m,"0,1/2,1/4"
140,4,2.0,a,422,"0,0,1/4"
141,32,16.0,i,1,"x,y,z"
141,16,8.0,h,.m.,"0,y,z"
141,16,8.0,g,..2,"x,x,0"
141,16,8.0,f,.2.,"x,1/4,1/8"
141,8,4.0,e,2mm.,"0,0,z"
141,8,4.0,d,.2/m.,"0,1/4,5/8"
141,8,4.0,c,.2/m.,"0,1/4,1/8"
141,4,2.0,b,-4m2,"0,0,1/2"
141,4,2.0,a,-4m2,"0,0,0"
142,32,16.0,g,1,"x,y,z"
142,16,8.0,f,..2,"x,x,1/4"
142,16,8.0,e,.2.,"1/4,y,1/8"
142,16,8.0,d,2..,"0,0,z"
142,16,8.0,c,-1,"0,1/4,1/8"
142,8,4.0,b,2.22,"0,0,1/4"
142,8,4.0,a,-4..,"0,0,0"
143,3,3.0,d,1,"x,y,z"
143,1,1.0,c,3..,"2/3,1/3,z"
143,1,1.0,b,3..,"1/3,2/3,z"
143,1,1.0,a,3..,"0,0,z"
144,3,3.0,a,1,"x,y,z"
145,3,3.0,a,1,"x,y,z"
146,9,3.0,b,1,"x,y,z"
146,3,1.0,a,3.,"0,0,z"
147,6,6.0,g,1,"x,y,z"
147,3,3.0,f,-1,"1/2,0,1/2"
147,3,3.0,e,-1,"1/2,0,0"
147,2,2.0,d,3..,"1/3,2/3,z"
147,2,2.0,c,3..,"0,0,z"
147,1,1.0,b,-3..,"0,0,1/2"
147,1,1.0,a,-3..,"0,0,0"
148,18,6.0,f,1,"x,y,z"
148,9,3.0,e,-1,"1/2,0,0"
148,9,3.0,d,-1,"1/2,0,1/2"
148,6,2.0,c,3.,"0,0,z"
148,3,1.0,b,-3.,"0,0,1/2"
148,3,1.0,a,-3.,"0,0,0"
149,6,6.0,l,1,"x,y,z"
149,3,3.0,k,..2,"x,-x,1/2"
149,3,3.0,j,..2,"x,-x,0"
149,2,2.0,i,3..,"2/3,1/3,z"
149,2,2.0,h,3..,"1/3,2/3,z"
149,2,2.0,g,3..,"0,0,z"
149,1,1.0,f,3.2,"2/3,1/3,1/2"
149,1,1.0,e,3.2,"2/3,1/3,0"
149,1,1.0,d,3.2,"1/3,2/3,1/2"
149,1,1.0,c,3.2,"1/3,2/3,0"
149,1,1.0,b,3.2,"0,0,1/2"
149,1,1.0,a,3.2,"0,0,0"
150,6,6.0,g,1,"x,y,z"
150,3,3.0,f,.2.,"x,0,1/2"
150,3,3.0,e,.2.,"x,0,0"
150,2,2.0,d,3..,"1/3,2/3,z"
150,2,2.0,c,3..,"0,0,z"
150,1,1.0,b,32.,"0,0,1/2"
150,1,1.0,a,32.,"0,0,0"
151,6,6.0,c,1,"x,y,z"
151,3,3.0,b,..2,"x,-x,5/6"
151,3,3.0,a,..2,"x,-x,1/3"
152,6,6.0,c,1,"x,y,z"
152,3,3.0,b,.2.,"x,0,5/6"
152,3,3.0,a,.2.,"x,0,1/3"
153,6,6.0,c,1,"x,y,z"
153,3,3.0,b,..2,"x,-x,1/6"
153,3,3.0,a,..2,"x,-x,2/3"
154,6,6.0,c,1,"x,y,z"
154,3,3.0,b,.2.,"x,0,1/6"
154,3,3.0,a,.2.,"x,0,2/3"
155,18,6.0,f,1,"x,y,z"
155,9,3.0,e,.2,"x,0,1/2"
155,9,3.0,d,.2,"x,0,0"
155,6,2.0,c,3.,"0,0,z"
155,3,1.0,b,32,"0,0,1/2"
155,3,1.0,a,32,"0,0,0"
156,6,6.0,e,1,"x,y,z"
156,3,3.0,d,.m.,"x,-x,z"
156,1,1.0,c,3m.,"2/3,1/3,z"
156,1,1.0,b,3m.,"1/3,2/3,z"
156,1,1.0,a,3m.,"0,0,z"
157,6,6.0,d,1,"x,y,z"
157,3,3.0,c,..m,"x,0,z"
157,2,2.0,b,3..,"1/3,2/3,z"
157,1,1.0,a,3.m,"0,0,z"
158,6,6.0,d,1,"x,y,z"
158,2,2.0,c,3..,"2/3,1/3,z"
158,2,2.0,b,3..,"1/3,2/3,z"
158,2,2.0,a,3..,"0,0,z"
159,6,6.0,c,1,"x,y,z"
159,2,2.0,b,3..,"1/3,2/3,z"
159,2,2.0,a,3..,"0,0,z"
160,18,6.0,c,1,"x,y,z"
160,9,3.0,b,.m,"x,-x,z"
160,3,1.0,a,3m,"0,0,z"
161,18,6.0,b,1,"x,y,z"
161,6,2.0,a,3.,"0,0,z"
162,12,12.0,l,1,"x,y,z"
162,6,6.0,k,..m,"x,0,z"
162,6,6.0,j,..2,"x,-x,1/2"
162,6,6.0,i,..2,"x,-x,0"
162,4,4.0,h,3..,"1/3,2/3,z"
162,3,3.0,g,..2/m,"1/2,0,1/2"
162,3,3.0,f,..2/m,"1/2,0,0"
162,2,2.0,e,3.m,"0,0,z"
162,2,2.0,d,3.2,"1/3,2/3,1/2"
162,2,2.0,c,3.2,"1/3,2/3,0"
162,1,1.0,b,-3.m,"0,0,1/2"
162,1,1.0,a,-3.m,"0,0,0"
163,12,12.0,i,1,"x,y,z"
163,6,6.0,h,..2,"x,-x,1/4"
163,6,6.0,g,-1,"1/2,0,0"
163,4,4.0,f,3..,"1/3,2/3,z"
163,4,4.0,e,3..,"0,0,z"
163,2,2.0,d,3.2,"2/3,1/3,1/4"
163,2,2.0,c,3.2,"1/3,2/3,1/4"
163,2,2.0,b,-3..,"0,0,0"
163,2,2.0,a,3.2,"0,0,1/4"
164,12,12.0,j,1,"x,y,z"
164,6,6.0,i,.m.,"x,-x,z"
164,6,6.0,h,.2.,"x,0,1/2"
164,6,6.0,g,.2.,"x,0,0"
164,3,3.0,f,.2/m.,"1/2,0,1/2"
164,3,3.0,e,.2/m.,"1/2,0,0"
164,2,2.0,d,3m.,"1/3,2/3,z"
164,2,2.0,c,3m.,"0,0,z"
164,1,1.0,b,-3m.,"0,0,1/2"
164,1,1.0,a,-3m.,"0,0,0"
165,12,12.0,g,1,"x,y,z"
165,6,6.0,f,.2.,"x,0,1/4"
165,6,6.0,e,-1,"1/2,0,0"
165,4,4.0,d,3..,"1/3,2/3,z"
165,4,4.0,c,3..,"0,0,z"
165,2,2.0,b,-3..,"0,0,0"
165,2,2.0,a,32.,"0,0,1/4"
166,36,12.0,i,1,"x,y,z"
166,18,6.0,h,.m,"x,-x,z"
166,18,6.0,g,.2,"x,0,1/2"
166,18,6.0,f,.2,"x,0,0"
166,9,3.0,e,.2/m,"1/2,0,0"
166,9,3.0,d,.2/m,"1/2,0,1/2"
166,6,2.0,c,3m,"0,0,z"
166,3,1.0,b,-3m,"0,0,1/2"
166,3,1.0,a,-3m,"0,0,0"
167,36,12.0,f,1,"x,y,z"
167,18,6.0,e,.2,"x,0,1/4"
167,18,6.0,d,-1,"1/2,0,0"
167,12,4.0,c,3.,"0,0,z"
167,6,2.0,b,-3.,"0,0,0"
167,6,2.0,a,32,"0,0,1/4"
168,6,6.0,d,1,"x,y,z"
168,3,3.0,c,2..,"1/2,0,z"
168,2,2.0,b,3..,"1/3,2/3,z"
168,1,1.0,a,6..,"0,0,z"
169,6,6.0,a,1,"x,y,z"
170,6,6.0,a,1,"x,y,z"
171,6,6.0,c,1,"x,y,z"
171,3,3.0,b,2..,"1/2,1/2,z"
171,3,3.0,a,2..,"0,0,z"
172,6,6.0,c,1,"x,y,z"
172,3,3.0,b,2..,"1/2,1/2,z"
172,3,3.0,a,2..,"0,0,z"
173,6,6.0,c,1,"x,y,z"
173,2,2.0,b,3..,"1/3,2/3,z"
173,2,2.0,a,3..,"0,0,z"
174,6,6.0,l,1,"x,y,z"
174,3,3.0,k,m..,"x,y,1/2"
174,3,3.0,j,m..,"x,y,0"
174,2,2.0,i,3..,"2/3,1/3,z"
174,2,2.0,h,3..,"1/3,2/3,z"
174,2,2.0,g,3..,"0,0,z"
174,1,1.0,f,-6..,"2/3,1/3,1/2"
174,1,1.0,e,-6..,"2/3,1/3,0"
174,1,1.0,d,-6..,"1/3,2/3,1/2"
174,1,1.0,c,-6..,"1/3,2/3,0"
174,1,1.0,b,-6..,"0,0,1/2"
174,1,1.0,a,-6..,"0,0,0"
175,12,12.0,l,1,"x,y,z"
175,6,6.0,k,m..,"x,y,1/2"
175,6,6.0,j,m..,"x,y,0"
175,6,6.0,i,2..,"1/2,0,z"
175,4,4.0,h,3..,"1/3,2/3,z"
175,3,3.0,g,2/m..,"1/2,0,1/2"
175,3,3.0,f,2/m..,"1/2,0,0"
175,2,2.0,e,6..,"0,0,z"
175,2,2.0,d,-6..,"1/3,2/3,1/2"
175,2,2.0,c,-6..,"1/3,2/3,0"
175,1,1.0,b,6/m..,"0,0,1/2"
175,1,1.0,a,6/m..,"0,0,0"
176,12,12.0,i,1,"x,y,z"
176,6,6.0,h,m..,"x,y,1/4"
176,6,6.0,g,-1,"1/2,0,0"
176,4,4.0,f,3..,"1/3,2/3,z"
176,4,4.0,e,3..,"0,0,z"
176,2,2.0,d,-6..,"2/3,1/3,1/4"
176,2,2.0,c,-6..,"1/3,2/3,1/4"
176,2,2.0,b,-3..,"0,0,0"
176,2,2.0,a,-6..,"0,0,1/4"
177,12,12.0,n,1,"x,y,z"
177,6,6.0,m,..2,"x,-x,1/2"
177,6,6.0,l,..2,"x,-x,0"
177,6,6.0,k,.2.,"x,0,1/2"
177,6,6.0,j,.2.,"x,0,0"
177,6,6.0,i,2..,"1/2,0,z"
177,4,4.0,h,3..,"1/3,2/3,z"
177,3,3.0,g,222,"1/2,0,1/2"
177,3,3.0,f,222,"1/2,0,0"
177,2,2.0,e,6..,"0,0,z"
177,2,2.0,d,3.2,"1/3,2/3,1/2"
177,2,2.0,c,3.2,"1/3,2/3,0"
177,1,1.0,b,622,"0,0,1/2"
177,1,1.0,a,622,"0,0,0"
178,12,12.0,c,1,"x,y,z"
178,6,6.0,b,..2,"x,2*x,1/4"
178,6,6.0,a,.2.,"x,0,0"
179,12,12.0,c,1,"x,y,z"
179,6,6.0,b,..2,"x,2*x,3/4"
179,6,6.0,a,.2.,"x,0,0"
180,12,12.0,k,1,"x,y,z"
180,6,6.0,j,..2,"x,2*x,1/2"
180,6,6.0,i,..2,"x,2*x,0"
180,6,6.0,h,.2.,"x,0,1/2"
180,6,6.0,g,.2.,"x,0,0"
180,6,6.0,f,2..,"1/2,0,z"
180,6,6.0,e,2..,"0,0,z"
180,3,3.0,d,222,"1/2,0,1/2"
180,3,3.0,c,222,"1/2,0,0"
180,3,3.0,b,222,"0,0,1/2"
180,3,3.0,a,222,"0,0,0"
181,12,12.0,k,1,"x,y,z"
181,6,6.0,j,..2,"x,2*x,1/2"
181,6,6.0,i,..2,"x,2*x,0"
181,6,6.0,h,.2.,"x,0,1/2"
181,6,6.0,g,.2.,"x,0,0"
181,6,6.0,f,2..,"1/2,0,z"
181,6,6.0,e,2..,"0,0,z"
181,3,3.0,d,222,"1/2,0,1/2"
181,3,3.0,c,222,"1/2,0,0"
181,3,3.0,b,222,"0,0,1/2"
181,3,3.0,a,222,"0,0,0"
182,12,12.0,i,1,"x,y,z"
182,6,6.0,h,..2,"x,2*x,1/4"
182,6,6.0,g,.2.,"x,0,0"
182,4,4.0,f,3..,"1/3,2/3,z"
182,4,4.0,e,3..,"0,0,z"
182,2,2.0,d,3.2,"1/3,2/3,3/4"
182,2,2.0,c,3.2,"1/3,2/3,1/4"
182,2,2.0,b,3.2,"0,0,1/4"
182,2,2.0,a,32.,"0,0,0"
183,12,12.0,f,1,"x,y,z"
183,6,6.0,e,.m.,"x,-x,z"
183,6,6.0,d,..m,"x,0,z"
183,3,3.0,c,2mm,"1/2,0,z"
183,2,2.0,b,3m.,"1/3,2/3,z"
183,1,1.0,a,6mm,"0,0,z"
184,12,12.0,d,1,"x,y,z"
184,6,6.0,c,2..,"1/2,0,z"
184,4,4.0,b,3..,"1/3,2/3,z"
184,2,2.0,a,6..,"0,0,z"
185,12,12.0,d,1,"x,y,z"
185,6,6.0,c,..m,"x,0,z"
185,4,4.0,b,3..,"1/3,2/3,z"
185,2,2.0,a,3.m,"0,0,z"
186,12,12.0,d,1,"x,y,z"
186,6,6.0,c,.m.,"x,-x,z"
186,2,2.0,b,3m.,"1/3,2/3,z"
186,2,2.0,a,3m.,"0,0,z"
187,12,12.0,o,1,"x,y,z"
187,6,6.0,n,.m.,"x,-x,z"
187,6,6.0,m,m..,"x,y,1/2"
