SpaceGroup,MultiplicityConventional,MultiplicityPrimitive,Wyckoffletter,Sitesymmetry,Coordinates
187,6,6.0,l,m..,"x,y,0"
187,3,3.0,k,mm2,"x,-x,1/2"
187,3,3.0,j,mm2,"x,-x,0"
187,2,2.0,i,3m.,"2/3,1/3,z"
187,2,2.0,h,3m.,"1/3,2/3,z"
187,2,2.0,g,3m.,"0,0,z"
187,1,1.0,f,-6m2,"2/3,1/3,1/2"
187,1,1.0,e,-6m2,"2/3,1/3,0"
187,1,1.0,d,-6m2,"1/3,2/3,1/2"
187,1,1.0,c,-6m2,"1/3,2/3,0"
187,1,1.0,b,-6m2,"0,0,1/2"
187,1,1.0,a,-6m2,"0,0,0"
188,12,12.0,l,1,"x,y,z"
188,6,6.0,k,m..,"x,y,1/4"
188,6,6.0,j,..2,"x,-x,0"
188,4,4.0,i,3..,"2/3,1/3,z"
188,4,4.0,h,3..,"1/3,2/3,z"
188,4,4.0,g,3..,"0,0,z"
188,2,2.0,f,-6..,"2/3,1/3,1/4"
188,2,2.0,e,3.2,"2/3,1/3,0"
188,2,2.0,d,-6..,"1/3,2/3,1/4"
188,2,2.0,c,3.2,"1/3,2/3,0"
188,2,2.0,b,-6..,"0,0,1/4"
188,2,2.0,a,3.2,"0,0,0"
189,12,12.0,l,1,"x,y,z"
189,6,6.0,k,m..,"x,y,1/2"
189,6,6.0,j,m..,"x,y,0"
189,6,6.0,i,..m,"x,0,z"
189,4,4.0,h,3..,"1/3,2/3,z"
189,3,3.0,g,m2m,"x,0,1/2"
189,3,3.0,f,m2m,"x,0,0"
189,2,2.0,e,3.m,"0,0,z"
189,2,2.0,d,-6..,"1/3,2/3,1/2"
189,2,2.0,c,-6..,"1/3,2/3,0"
189,1,1.0,b,-62m,"0,0,1/2"
189,1,1.0,a,-62m,"0,0,0"
190,12,12.0,i,1,"x,y,z"
190,6,6.0,h,m..,"x,y,1/4"
190,6,6.0,g,.2.,"x,0,0"
190,4,4.0,f,3..,"1/3,2/3,z"
190,4,4.0,e,3..,"0,0,z"
190,2,2.0,d,-6..,"2/3,1/3,1/4"
190,2,2.0,c,-6..,"1/3,2/3,1/4"
190,2,2.0,b,-6..,"0,0,1/4"
190,2,2.0,a,32.,"0,0,0"
191,24,24.0,r,1,"x,y,z"
191,12,12.0,q,m..,"x,y,1/2"
191,12,12.0,p,m..,"x,y,0"
191,12,12.0,o,.m.,"x,2*x,z"
191,12,12.0,n,..m,"x,0,z"
191,6,6.0,m,mm2,"x,2*x,1/2"
191,6,6.0,l,mm2,"x,2*x,0"
191,6,6.0,k,m2m,"x,0,1/2"
191,6,6.0,j,m2m,"x,0,0"
191,6,6.0,i,2mm,"1/2,0,z"
191,4,4.0,h,3m.,"1/3,2/3,z"
191,3,3.0,g,mmm,"1/2,0,1/2"
191,3,3.0,f,mmm,"1/2,0,0"
191,2,2.0,e,6mm,"0,0,z"
191,2,2.0,d,-6m2,"1/3,2/3,1/2"
191,2,2.0,c,-6m2,"1/3,2/3,0"
191,1,1.0,b,6/mmm,"0,0,1/2"
191,1,1.0,a,6/mmm,"0,0,0"
192,24,24.0,m,1,"x,y,z"
192,12,12.0,l,m..,"x,y,0"
192,12,12.0,k,..2,"x,2*x,1/4"
192,12,12.0,j,.2.,"x,0,1/4"
192,12,12.0,i,2..,"1/2,0,z"
192,8,8.0,h,3..,"1/3,2/3,z"
192,6,6.0,g,2/m..,"1/2,0,0"
192,6,6.0,f,222,"1/2,0,1/4"
192,4,4.0,e,6..,"0,0,z"
192,4,4.0,d,-6..,"1/3,2/3,0"
192,4,4.0,c,3.2,"1/3,2/3,1/4"
192,2,2.0,b,6/m..,"0,0,0"
192,2,2.0,a,622,"0,0,1/4"
193,24,24.0,l,1,"x,y,z"
193,12,12.0,k,..m,"x,0,z"
193,12,12.0,j,m..,"x,y,1/4"
193,12,12.0,i,..2,"x,2*x,0"
193,8,8.0,h,3..,"1/3,2/3,z"
193,6,6.0,g,m2m,"x,0,1/4"
193,6,6.0,f,..2/m,"1/2,0,0"
193,4,4.0,e,3.m,"0,0,z"
193,4,4.0,d,3.2,"1/3,2/3,0"
193,4,4.0,c,-6..,"1/3,2/3,1/4"
193,2,2.0,b,-3.m,"0,0,0"
193,2,2.0,a,-62m,"0,0,1/4"
194,24,24.0,l,1,"x,y,z"
194,12,12.0,k,.m.,"x,2*x,z"
194,12,12.0,j,m..,"x,y,1/4"
194,12,12.0,i,.2.,"x,0,0"
194,6,6.0,h,mm2,"x,2*x,1/4"
194,6,6.0,g,.2/m.,"1/2,0,0"
194,4,4.0,f,3m.,"1/3,2/3,z"
194,4,4.0,e,3m.,"0,0,z"
194,2,2.0,d,-6m2,"1/3,2/3,3/4"
194,2,2.0,c,-6m2,"1/3,2/3,1/4"
194,2,2.0,b,-6m2,"0,0,1/4"
194,2,2.0,a,-3m.,"0,0,0"
195,12,12.0,j,1,"x,y,z"
195,6,6.0,i,2..,"x,1/2,1/2"
195,6,6.0,h,2..,"x,1/2,0"
195,6,6.0,g,2..,"x,0,1/2"
195,6,6.0,f,2..,"x,0,0"
195,4,4.0,e,.3.,"x,x,x"
195,3,3.0,d,222..,"1/2,0,0"
195,3,3.0,c,222..,"0,1/2,1/2"
195,1,1.0,b,23.,"1/2,1/2,1/2"
195,1,1.0,a,23.,"0,0,0"
196,48,12.0,h,1,"x,y,z"
196,24,6.0,g,2..,"x,1/4,1/4"
196,24,6.0,f,2..,"x,0,0"
196,16,4.0,e,.3.,"x,x,x"
196,4,1.0,d,23.,"3/4,3/4,3/4"
196,4,1.0,c,23.,"1/4,1/4,1/4"
196,4,1.0,b,23.,"1/2,1/2,1/2"
196,4,1.0,a,23.,"0,0,0"
197,24,12.0,f,1,"x,y,z"
197,12,6.0,e,2..,"x,1/2,0"
197,12,6.0,d,2..,"x,0,0"
197,8,4.0,c,.3.,"x,x,x"
197,6,3.0,b,222..,"0,1/2,1/2"
197,2,1.0,a,23.,"0,0,0"
198,12,12.0,b,1,"x,y,z"
198,4,4.0,a,.3.,"x,x,x"
199,24,12.0,c,1,"x,y,z"
199,12,6.0,b,2..,"x,0,1/4"
199,8,4.0,a,.3.,"x,x,x"
200,24,24.0,l,1,"x,y,z"
200,12,12.0,k,m..,"1/2,y,z"
200,12,12.0,j,m..,"0,y,z"
200,8,8.0,i,.3.,"x,x,x"
200,6,6.0,h,mm2..,"x,1/2,1/2"
200,6,6.0,g,mm2..,"x,1/2,0"
200,6,6.0,f,mm2..,"x,0,1/2"
200,6,6.0,e,mm2..,"x,0,0"
200,3,3.0,d,mmm..,"1/2,0,0"
200,3,3.0,c,mmm..,"0,1/2,1/2"
200,1,1.0,b,m-3.,"1/2,1/2,1/2"
200,1,1.0,a,m-3.,"0,0,0"
201,24,24.0,h,1,"x,y,z"
201,12,12.0,g,2..,"x,1/2,0"
201,12,12.0,f,2..,"x,0,0"
201,8,8.0,e,.3.,"x,x,x"
201,6,6.0,d,222..,"0,1/2,1/2"
201,4,4.0,c,.-3.,"3/4,3/4,3/4"
201,4,4.0,b,.-3.,"1/4,1/4,1/4"
201,2,2.0,a,23.,"0,0,0"
202,96,24.0,i,1,"x,y,z"
202,48,12.0,h,m..,"0,y,z"
202,48,12.0,g,2..,"x,1/4,1/4"
202,32,8.0,f,.3.,"x,x,x"
202,24,6.0,e,mm2..,"x,0,0"
202,24,6.0,d,2/m..,"0,1/4,1/4"
202,8,2.0,c,23.,"1/4,1/4,1/4"
202,4,1.0,b,m-3.,"1/2,1/2,1/2"
202,4,1.0,a,m-3.,"0,0,0"
203,96,24.0,g,1,"x,y,z"
203,48,12.0,f,2..,"x,0,0"
203,32,8.0,e,.3.,"x,x,x"
203,16,4.0,d,.-3.,"5/8,5/8,5/8"
203,16,4.0,c,.-3.,"1/8,1/8,1/8"
203,8,2.0,b,23.,"1/2,1/2,1/2"
203,8,2.0,a,23.,"0,0,0"
204,48,24.0,h,1,"x,y,z"
204,24,12.0,g,m..,"0,y,z"
204,16,8.0,f,.3.,"x,x,x"
204,12,6.0,e,mm2..,"x,0,1/2"
204,12,6.0,d,mm2..,"x,0,0"
204,8,4.0,c,.-3.,"1/4,1/4,1/4"
204,6,3.0,b,mmm..,"0,1/2,1/2"
204,2,1.0,a,m-3.,"0,0,0"
205,24,24.0,d,1,"x,y,z"
205,8,8.0,c,.3.,"x,x,x"
205,4,4.0,b,.-3.,"1/2,1/2,1/2"
205,4,4.0,a,.-3.,"0,0,0"
206,48,24.0,e,1,"x,y,z"
206,24,12.0,d,2..,"x,0,1/4"
206,16,8.0,c,.3.,"x,x,x"
206,8,4.0,b,.-3.,"1/4,1/4,1/4"
206,8,4.0,a,.-3.,"0,0,0"
207,24,24.0,k,1,"x,y,z"
207,12,12.0,j,..2,"1/2,y,y"
207,12,12.0,i,..2,"0,y,y"
207,12,12.0,h,2..,"x,1/2,0"
207,8,8.0,g,.3.,"x,x,x"
207,6,6.0,f,4..,"x,1/2,1/2"
207,6,6.0,e,4..,"x,0,0"
207,3,3.0,d,42.2,"1/2,0,0"
207,3,3.0,c,42.2,"0,1/2,1/2"
207,1,1.0,b,432,"1/2,1/2,1/2"
207,1,1.0,a,432,"0,0,0"
208,24,24.0,m,1,"x,y,z"
208,12,12.0,l,..2,"1/4,y,y+1/2"
208,12,12.0,k,..2,"1/4,y,-y+1/2"
208,12,12.0,j,2..,"x,1/2,0"
208,12,12.0,i,2..,"x,0,1/2"
208,12,12.0,h,2..,"x,0,0"
208,8,8.0,g,.3.,"x,x,x"
208,6,6.0,f,2.22,"1/4,1/2,0"
208,6,6.0,e,2.22,"1/4,0,1/2"
208,6,6.0,d,222..,"0,1/2,1/2"
208,4,4.0,c,.32,"3/4,3/4,3/4"
208,4,4.0,b,.32,"1/4,1/4,1/4"
208,2,2.0,a,23.,"0,0,0"
209,96,24.0,j,1,"x,y,z"
209,48,12.0,i,2..,"x,1/4,1/4"
209,48,12.0,h,..2,"1/2,y,y"
209,48,12.0,g,..2,"0,y,y"
209,32,8.0,f,.3.,"x,x,x"
209,24,6.0,e,4..,"x,0,0"
209,24,6.0,d,2.22,"0,1/4,1/4"
209,8,2.0,c,23.,"1/4,1/4,1/4"
209,4,1.0,b,432,"1/2,1/2,1/2"
209,4,1.0,a,432,"0,0,0"
210,96,24.0,h,1,"x,y,z"
210,48,12.0,g,..2,"1/8,y,-y+1/4"
210,48,12.0,f,2..,"x,0,0"
210,32,8.0,e,.3.,"x,x,x"
210,16,4.0,d,.32,"5/8,5/8,5/8"
210,16,4.0,c,.32,"1/8,1/8,1/8"
210,8,2.0,b,23.,"1/2,1/2,1/2"
210,8,2.0,a,23.,"0,0,0"
211,48,24.0,j,1,"x,y,z"
211,24,12.0,i,..2,"1/4,y,-y+1/2"
211,24,12.0,h,..2,"0,y,y"
211,24,12.0,g,2..,"x,1/2,0"
211,16,8.0,f,.3.,"x,x,x"
211,12,6.0,e,4..,"x,0,0"
211,12,6.0,d,2.22,"1/4,1/2,0"
211,8,4.0,c,.32,"1/4,1/4,1/4"
211,6,3.0,b,42.2,"0,1/2,1/2"
211,2,1.0,a,432,"0,0,0"
212,24,24.0,e,1,"x,y,z"
212,12,12.0,d,..2,"1/8,y,-y+1/4"
212,8,8.0,c,.3.,"x,x,x"
212,4,4.0,b,.32,"5/8,5/8,5/8"
212,4,4.0,a,.32,"1/8,1/8,1/8"
213,24,24.0,e,1,"x,y,z"
213,12,12.0,d,..2,"1/8,y,y+1/4"
213,8,8.0,c,.3.,"x,x,x"
213,4,4.0,b,.32,"7/8,7/8,7/8"
213,4,4.0,a,.32,"3/8,3/8,3/8"
214,48,24.0,i,1,"x,y,z"
214,24,12.0,h,..2,"1/8,y,-y+1/4"
214,24,12.0,g,..2,"1/8,y,y+1/4"
214,24,12.0,f,2..,"x,0,1/4"
214,16,8.0,e,.3.,"x,x,x"
214,12,6.0,d,2.22,"5/8,0,1/4"
214,12,6.0,c,2.22,"1/8,0,1/4"
214,8,4.0,b,.32,"7/8,7/8,7/8"
214,8,4.0,a,.32,"1/8,1/8,1/8"
215,24,24.0,j,1,"x,y,z"
215,12,12.0,i,..m,"x,x,z"
215,12,12.0,h,2..,"x,1/2,0"
215,6,6.0,g,2.mm,"x,1/2,1/2"
215,6,6.0,f,2.mm,"x,0,0"
215,4,4.0,e,.3m,"x,x,x"
215,3,3.0,d,-42.m,"1/2,0,0"
215,3,3.0,c,-42.m,"0,1/2,1/2"
215,1,1.0,b,-43m,"1/2,1/2,1/2"
215,1,1.0,a,-43m,"0,0,0"
216,96,24.0,i,1,"x,y,z"
216,48,12.0,h,..m,"x,x,z"
216,24,6.0,g,2.mm,"x,1/4,1/4"
216,24,6.0,f,2.mm,"x,0,0"
216,16,4.0,e,.3m,"x,x,x"
216,4,1.0,d,-43m,"3/4,3/4,3/4"
216,4,1.0,c,-43m,"1/4,1/4,1/4"
216,4,1.0,b,-43m,"1/2,1/2,1/2"
216,4,1.0,a,-43m,"0,0,0"
217,48,24.0,h,1,"x,y,z"
217,24,12.0,g,..m,"x,x,z"
217,24,12.0,f,2..,"x,1/2,0"
217,12,6.0,e,2.mm,"x,0,0"
217,12,6.0,d,-4..,"1/4,1/2,0"
217,8,4.0,c,.3m,"x,x,x"
217,6,3.0,b,-42.m,"0,1/2,1/2"
217,2,1.0,a,-43m,"0,0,0"
218,24,24.0,i,1,"x,y,z"
218,12,12.0,h,2..,"x,0,1/2"
218,12,12.0,g,2..,"x,1/2,0"
218,12,12.0,f,2..,"x,0,0"
218,8,8.0,e,.3.,"x,x,x"
218,6,6.0,d,-4..,"1/4,0,1/2"
218,6,6.0,c,-4..,"1/4,1/2,0"
218,6,6.0,b,222..,"0,1/2,1/2"
218,2,2.0,a,23.,"0,0,0"
219,96,24.0,h,1,"x,y,z"
219,48,12.0,g,2..,"x,1/4,1/4"
219,48,12.0,f,2..,"x,0,0"
219,32,8.0,e,.3.,"x,x,x"
219,24,6.0,d,-4..,"1/4,0,0"
219,24,6.0,c,-4..,"0,1/4,1/4"
219,8,2.0,b,23.,"1/4,1/4,1/4"
219,8,2.0,a,23.,"0,0,0"
220,48,24.0,e,1,"x,y,z"
220,24,12.0,d,2..,"x,0,1/4"
220,16,8.0,c,.3.,"x,x,x"
220,12,6.0,b,-4..,"7/8,0,1/4"
220,12,6.0,a,-4..,"3/8,0,1/4"
221,48,48.0,n,1,"x,y,z"
221,24,24.0,m,..m,"x,x,z"
221,24,24.0,l,m..,"1/2,y,z"
221,24,24.0,k,m..,"0,y,z"
221,12,12.0,j,m.m2,"1/2,y,y"
221,12,12.0,i,m.m2,"0,y,y"
221,12,12.0,h,mm2..,"x,1/2,0"
221,8,8.0,g,.3m,"x,x,x"
221,6,6.0,f,4m.m,"x,1/2,1/2"
221,6,6.0,e,4m.m,"x,0,0"
221,3,3.0,d,4/mm.m,"1/2,0,0"
221,3,3.0,c,4/mm.m,"0,1/2,1/2"
221,1,1.0,b,m-3m,"1/2,1/2,1/2"
221,1,1.0,a,m-3m,"0,0,0"
222,48,48.0,i,1,"x,y,z"
222,24,24.0,h,..2,"0,y,y"
222,24,24.0,g,2..,"x,0,1/2"
222,16,16.0,f,.3.,"x,x,x"
222,12,12.0,e,4..,"x,0,0"
222,12,12.0,d,-4..,"1/4,0,1/2"
222,8,8.0,c,.-3.,"1/4,1/4,1/4"
222,6,6.0,b,42.2,"0,1/2,1/2"
222,2,2.0,a,432,"0,0,0"
223,48,48.0,l,1,"x,y,z"
223,24,24.0,k,m..,"0,y,z"
223,24,24.0,j,..2,"1/4,y,y+1/2"
223,16,16.0,i,.3.,"x,x,x"
223,12,12.0,h,mm2..,"x,1/2,0"
223,12,12.0,g,mm2..,"x,0,1/2"
223,12,12.0,f,mm2..,"x,0,0"
223,8,8.0,e,.32,"1/4,1/4,1/4"
223,6,6.0,d,-4m.2,"1/4,1/2,0"
223,6,6.0,c,-4m.2,"1/4,0,1/2"
223,6,6.0,b,mmm..,"0,1/2,1/2"
223,2,2.0,a,m-3.,"0,0,0"
224,48,48.0,l,1,"x,y,z"
224,24,24.0,k,..m,"x,x,z"
224,24,24.0,j,..2,"1/4,y,y+1/2"
224,24,24.0,i,..2,"1/4,y,-y+1/2"
224,24,24.0,h,2..,"x,0,1/2"
224,12,12.0,g,2.mm,"x,0,0"
224,12,12.0,f,2.22,"1/4,0,1/2"
224,8,8.0,e,.3m,"x,x,x"
224,6,6.0,d,-42.m,"0,1/2,1/2"
224,4,4.0,c,.-3m,"3/4,3/4,3/4"
224,4,4.0,b,.-3m,"1/4,1/4,1/4"
224,2,2.0,a,-43m,"0,0,0"
225,192,48.0,l,1,"x,y,z"
225,96,24.0,k,..m,"x,x,z"
225,96,24.0,j,m..,"0,y,z"
225,48,12.0,i,m.m2,"1/2,y,y"
225,48,12.0,h,m.m2,"0,y,y"
225,48,12.0,g,2.mm,"x,1/4,1/4"
225,32,8.0,f,.3m,"x,x,x"
225,24,6.0,e,4m.m,"x,0,0"
225,24,6.0,d,m.mm,"0,1/4,1/4"
225,8,2.0,c,-43m,"1/4,1/4,1/4"
225,4,1.0,b,m-3m,"1/2,1/2,1/2"
225,4,1.0,a,m-3m,"0,0,0"
226,192,48.0,j,1,"x,y,z"
226,96,24.0,i,m..,"0,y,z"
226,96,24.0,h,..2,"1/4,y,y"
226,64,16.0,g,.3.,"x,x,x"
226,48,12.0,f,4..,"x,1/4,1/4"
226,48,12.0,e,mm2..,"x,0,0"
226,24,6.0,d,4/m..,"0,1/4,1/4"
226,24,6.0,c,-4m.2,"1/4,0,0"
226,8,2.0,b,m-3.,"0,0,0"
226,8,2.0,a,432,"1/4,1/4,1/4"
227,192,48.0,i,1,"x,y,z"
227,96,24.0,h,..2,"1/8,y,-y+1/4"
227,96,24.0,g,..m,"x,x,z"
227,48,12.0,f,2.mm,"x,0,0"
227,32,8.0,e,.3m,"x,x,x"
227,16,4.0,d,.-3m,"5/8,5/8,5/8"
227,16,4.0,c,.-3m,"1/8,1/8,1/8"
227,8,2.0,b,-43m,"1/2,1/2,1/2"
227,8,2.0,a,-43m,"0,0,0"
228,192,48.0,h,1,"x,y,z"
228,96,24.0,g,..2,"1/8,y,-y+1/4"
228,96,24.0,f,2..,"x,0,0"
228,64,16.0,e,.3.,"x,x,x"
228,48,12.0,d,-4..,"1/4,0,0"
228,32,8.0,c,.-3.,"3/8,3/8,3/8"
228,32,8.0,b,.32,"1/8,1/8,1/8"
228,16,4.0,a,23.,"0,0,0"
229,96,48.0,l,1,"x,y,z"
229,48,24.0,k,..m,"x,x,z"
229,48,24.0,j,m..,"0,y,z"
229,48,24.0,i,..2,"1/4,y,-y+1/2"
229,24,12.0,h,m.m2,"0,y,y"
229,24,12.0,g,mm2..,"x,0,1/2"
229,16,8.0,f,.3m,"x,x,x"
229,12,6.0,e,4m.m,"x,0,0"
229,12,6.0,d,-4m.2,"1/4,0,1/2"
229,8,4.0,c,.-3m,"1/4,1/4,1/4"
229,6,3.0,b,4/mm.m,"0,1/2,1/2"
229,2,1.0,a,m-3m,"0,0,0"
230,96,48.0,h,1,"x,y,z"
230,48,24.0,g,..2,"1/8,y,-y+1/4"
230,48,24.0,f,2..,"x,0,1/4"
230,32,16.0,e,.3.,"x,x,x"
230,24,12.0,d,-4..,"3/8,0,1/4"
230,24,12.0,c,2.22,"1/8,0,1/4"
230,16,8.0,b,.32,"1/8,1/8,1/8"
230,16,8.0,a,.-3.,"0,0,0"
